"AA13";"Pygmalion";"1938";"0.5";"LuB20";"Pygmalion";"1937"
"EDm35";"Broken Lance";"1954";"0.7";"JLM8";"House of Strangers";"1949"
"EDm40";"Raintree County";"1958";"0.5";"VF44";"Gone with the Wind";"1939"
"EDm43";"The Blue Angel";"1959";"0.9";"S9";"Der Blaue Engel";"1930"
"EG16";"The Dawn Patrol";"1938";"0.9";"HH9";"Dawn Patrol";"1930"
"EG20";"Til We Meet Again";"1940";"0.9";"TG8";"One Way Passage";"1932"
"EG23";"The Constant Nymph";"1943";"0.9";"BDn7";"The Constant Nymph";"1933"
"EG25";"Of Human Bondage";"1946";"0.9";"ICr19";"Of Human Bondage";"1934"
"EG28";"Everybody does it";"1949";"0.85";"GrR7";"Wife, Husband and Friend";"1939"
"EGC10";"Scaramouche";"1976";"0.7";"AII1";"The Adventures of Scaramouche";"1964"
"EJL10";"The Three Godfathers";"1916";"0.9";"UN";"Bronco Billy and the Baby";"1909"
"EL21";"Gipsy Blood";"1918";"0.8";"CDM15";"Carmen";"1915"
"EL53";"Monte Carlo";"1930";"0.8";"SiO30";"Monsieur Beaucaire";"1924"
"EL56";"One Hour With You";"1932";"0.9";"EL42";"The Marriage Circle";"1924"
"EL61";"The Merry Widow";"1934";"0.9";"EvS6";"The Merry Widow";"1925"
"EL63";"Bluebeard's Eighth Wife";"1938";"0.7";"EL37";"Anna Boleyn";"1920"
"ElN8";"The Cat and The Canary";"1939";"0.9";"PlL2";"The Cat and the Canary";"1927"
"ElR10";"The Last Days of Pompeii";"1913";"0.8";"LMi1";"The Last Days of Pompeii";"1908"
"ELu19";"Her Husband Lies";"1937";"0.85";"ICr4";"Street of Chance";"1930"
"EMo17";"Dracula, Pere et fils";"1976";"0.7";"TB55";"Dracula";"1930"
"EMt10";"Cauchemares";"1977";"0.8";"WFr36";"The Exorcist";"1971"
"ESc10";"If Lucy Fell";"1996";"0.9";"RbR10";"When Harry Met Sally";"1989"
"ETG12";"The Hands of Orlac";"1961";"0.7";"RW30";"The Hands of Orlac";"1924"
"EuL20";"The Giant Behemoth";"1959";"0.9";"EuL10";"The Beast from 20,000 Fathoms";"1953"
"EuL30";"Gorgo";"1961";"0.9";"EuL20";"The Giant Behemoth";"1959"
"EWS4";"Vampire";"1979";"0.8";"IBa10";"Dracula";"1979"
"EZw4";"Leaving Normal";"1992";"0.8";"RS15";"Thelma and Louise";"1989"
"FB40";"Hearts Divided";"1936";"0.9";"AC9";"Glorious Betsy";"1928"
"FBr50";"King of the Rocker Men";"1949";"0.2";"FeF12";"Deluge";"1933"
"FBr60";"Zombies of the Stratosphere";"1952";"0.2";"UN";"The Mysterious Dr. Satan";"1940"
"FBr60";"Zombies of the Stratosphere";"";"0.3";"FBr50";"King of the Rocker Men";"1949"
"FC23";"The Bitter Tea of General Yen";"1933";"0.3";"S13";"Shanghai Express";"1932"
"FC35";"It's a Wonderful Life";"1946";"0.4";"FC22";"American Madness";"1932"
"FCo10";"El Fantasma de la Opera";"1960";"0.5";"ArL36";"The Phantom of the Opera";"1943"
"FDL10";"Great Locomotive Chase";"1956";"0.5";"CBm10";"The General";"1927"
"FeF85";"Donovan's Brain";"1953";"0.9";"GeS17";"The Lady and the Monster";"1944"
"FF1";"Variety Lights";"1950";"0.4";"CLB20";"Toto and Peppino Divided in Berlin";"1955"
"FF4";"La Strada";"1954";"0.4";"JW2";"Frankenstein";"1931"
"FF6";"Notte di Cabiria";"1957";"0.3";"FF2";"The White Sheik";"1951"
"FF6";"Notte di Cabiria";"1957";"0.2";"PFo10";"Cabiria";"1914"
"FF50";"Intervista";"1992";"0.4";"FF7";"La Dolce Vita";"1959"
"FFC1";"Dementia 13";"1963";"0.8";"WiC55";"Homicidal";"1961"
"FFC2";"You're a Big Boy Now";"0.1";"FFC1";"Dementia 13";"1963";""
"FFC26";"Bram Stoker's Dracula";"1992";"0.75";"FM3";"Nosferatu";"1921"
"FFC26";"Bram Stoker's Dracula";"1992";"0.15";"WW45";"Wuthering Heights";"1939"
"FFC26";"Bram Stoker's Dracula";"1992";"0.05";"RoV5";"Blood and Roses";"1964"
"FFC26";"Bram Stoker's Dracula";"1992";"0.1";"TFi15";"Brides of Dracula";"1960"
"FiC11";"Miracle on 34th Street";"1973";"0.95";"GS3";"Miracle on 34th Street";"1947"
"FJS18";"The Boys From Brazil";"1973";"0.3";"H34";"Foreign Correspondent";"1940"
"FL8";"Der Müde Tod";"1921";"0.8";"UN";"Appointment in Samarra";"19xx"
"FLl7";"Les Misérables";"1918";"0.5";"CPa50";"Les Misérables";"1909"
"FL29";"Scarlet Street";"1945";"0.8";"JR20";"La Chienne";"1931"
"FL40";"Human Desire";"1954";"0.8";"JR65";"La Bête Humaine";"1938"
"FLg10";"Fear No Evil";"1981";"0.3";"WW66";"Carrie";"1952"
"FLg10";"Fear No Evil";"1981";"0.3";"RD4";"The Omen";"1976"
"FLg10";"Fear No Evil";"1981";"0.3";"GRo1";"The Night of The Living Dead";"1968"
"FLl40";"East Lynne";"1931";"0.9";"BHd10";"East Lynne";"1913"
"FLl75";"Under Two Flags";"1936";"0.8";"TB15";"Under Two Flags";"1922"
"FLl89";"If I were King";"1939";"0.9";"AC6";"The Beloved Rogue";"1927"
"FM6";"Faust";"1926";"0.75";"NOx20";"Rhapsodia Satanica";"1917"
"FMD10";"Scared Stiff";"1945";"0.7";"GM210";"The Ghost Breakers";"1940"
"FMe10";"El Vampiro";"1957";"0.8";"GMf60";"Dracula";"1931"
"FrC1";"A Thousand Clowns";"1965";"0.3";"FC28";"You Can't Take It With You";"1938"
"FrF35";"Tales from the Crypt";"1972";"0.18";"WR60";"The Monkey's Paw";"1933"
"Fro28";"Cleopatra";"1999";"0.7";"JLM17";"Cleopatra";"1963"
"Fro28";"Cleopatra";"1999";"0.2";"CDM59";"Cleopatra";"1934"
"FrP2";"A Star is Born";"1976";"0.8";"GC39";"A Star is Born";"1954"
"FrR1";"Carmen";"1984";"0.5";"CDM15";"Carmen";"1915"
"FrT13";"The Girl Can't Help It";"1957";"0.5";"GC33";"Born Yesterday";"1950"
"FrT20";"Rock a Bye Baby";"1958";"0.8";"PS7";"The Miracle of Morgan's Creek";"1943"
"FrT22";"Say One For Me";"1959";"0.85";"LMC18";"Going My Way";"1944"
"FrT23";"Cinderfella";"1960";"0.5";"WlJ14";"Alice In Wonderland";"1951"
"FT4";"Jules et Jim";"1961";"0.75";"EL60";"Design For Living";"1933"
"FT15";"La Nuit Americaine";"1973";"0.4";"JR70";"France";"La regle du jeu"
"FTu40";"True to the Army";"1940?";"0.8";"ElN5";"She Loves me Not";"1935"
"FTu60";"Don Juan Quilligan";"1955";"0.5";"VSh23";"The Adventures of Don Juan";"1949"
"FTu20";"Roman Scandals";"1933";"0.5";"CDM56";"The Sign of the Cross";"1932"
"FZe1";"The Taming of the Shrew";"1966";"0.4";"GSy13";"Kiss Me Kate";"1953"
"FZe2";"Romeo and Juliet";"1968";"0.9";"GC15";"Romeo and Juliet";"1936"
"FZe15";"Hamlet";"1990";"0.8";"LOl2";"Hamlet";"1945"
"GAd5";"Lord Love a Duck";"1966";"0.2";"FF6";"Notte di Cabiria";"1957"
"GAd5";"Lord Love a Duck";"1966";"0.2";"TRs12";"Tom Jones";"1963"
"GAd5";"Lord Love a Duck";"1966";"0.2";"CD8";"What's new Pussycat";"1965"
"GaK5";"My Favourite Wife";"1940";"0.4";"BVi12";"The Man from Yesterday";"1932"
"GaK6";"They Knew What They Wanted";"1940";"0.9";"Z1120";"They Knew What They Wanted";"1930"
"GAr80";"Some Like It Hot";"1939";"0.9";"WR72";"Shoot the Works";"1934"
"GaT10";"Beauty and the Beast";"1992";"0.8";"JC6";"La Belle et la Bête";"1946"
"GaT18";"The Hunchback of Notre Dame";"1996";"0.8";"WlD36";"The Hunchback of Notre Dame";"1939"
"GBl10";"To Kill a Clown";"1972";"0.8";"IrP1";"The Most Dangerous Game";"1932"
"GBo10";"Body and Soul";"1981";"0.8";"RoR1";"Body and Soul";"1947"
"GBW10";"The Chinese Bungalow";"1930";"0.9";"SiH20";"The Chinese Bungalow";"1926"
"GC6";"One Hour with You";"1932";"0.9";"EL42";"The Marriage Circle";"1924"
"GC17";"Holiday";"1936";"0.9";"EHG15";"Holiday";"1930"
"GC22";"A Woman's Face";"1942";"0.9";"GvM12";"A Woman's Face";"1938"
"GC26";"Gaslight";"1944";"0.9";"ThD30";"Gaslight";"1939"
"GC39";"A Star is Born";"1954";"0.95";"W13";"A Star is Born";"1937"
"GC47";"Something's Got To Give";"1963";"0.8";"GaK5";"My Favourite Wife";"1940"
"GC48";"My Fair Lady";"1963";"0.8";"AA13";"Pygmalion";"1938"
"GC52";"The Blue Bird";"1976";"0.8";"WLa19";"The Blue Bird";"1939"
"GC54";"Rich and Famous";"1981";"0.8";"VSh10";"Old Acquaintance";"1943"
"GDo18";"If You Knew Susie";"1948";"0.6";"ELM22";"Show Business";"1944"
"GDo23";"Rogues of Sherwood Forest";"1950";"0.8";"C112";"The Adventures of Robin Hood";"1938"
"GeM2";"Mad Max";"1979";"0.3";"PBa3";"Death Race 2000";"1975"
"GDo74";"Stagecoach";"1966";"0.9";"IF86";"Stagecoach";"1939"
"GDo81";"In Like Flint";"1967";"0.6";"TYg18";"From Russia With Love";"1963"
"GeK10";"The Chinese Bungalow";"1939";"0.9";"GBW10";"The Chinese Bungalow";"1930"
"GgL2";"American Graffiti";"1973";"0.5";"PBo3";"The Last Picture Show";"1971"
"GeE10";"Final Round";"1993";"0.8";"UN";"UN";"UN"
"GeQ10";"National Lampoon's Loaded Weapon 1";"1992";"0.8";"RD19";"Lethal Weapon";"1987"
"GeS27";"Johnny Comes Flying Home";"1946";"0.5";"WW63";"The Best Years of our Lives";"1946"
"GeS29";"Last of the Redmen";"1947";"0.9";"GBS92";"The Last of the Mohicans";"1936"
"GeW3";"World's Greatest Lover";"1977";"0.5";"FF2";"The White Sheik";"1951"
"GeW5";"The Woman in Red";"1984";"0.95";"JLD10";"Un Elephant Ca Trompe Enormement";"1983"
"GFj15";"I Was a Teenage Werewolf";"1957";"0.7";"GWg16";"The Wolf Man";"1940"
"GFj20";"The Rebel Set";"1959";"0.4";"IH14";"The Asphalt Jungle";"1950"
"GFj20";"The Rebel Set";"1959";"0.4";"StK3";"The Killing";"1956"
"GGC10";"Love Affair";"1994";"0.9";"LMC23";"An Affair to Remember";"1957"
"GgL3";"Star Wars";"1977";"0.3";"AkK14";"Shichinin no Samurai";"1954"
"GGM10";"Johnny Cien Pesos";"1993";"0.8";"SL22";"Dog Day Afternoon";"1975"
"GiA30";"The Last Days of Chez Nous";"1979";"0.3";"JR25";"Boudu Sauvé Les Eaux";"1932"
"GiA32";"Little Women";"1993";"0.9";"GC12";"Little Women";"1933"
"GJu1";"10 Things I Hate About You";"1999";"0.6";"GSy13";"Kiss Me Kate";"1953"
"GKe8";"Hello Dolly";"1969";"0.7";"JAn2";"The Matchmaker";"1958"
"GLC9";"What Every Woman Knows";"1934";"0.9";"WDM5";"What Every Woman Knows";"1921"
"GlJ10";"Frankenstein";"1973";"0.9";"JW2";"Frankenstein";"1931"
"GM190";"The Goldwyn Follies";"1938";"0.7";"RZL20";"The Great Ziegfield";"1936"
"GM200";"Destry Rides Again";"1939";"0.8";"LwS90";"Destry Rides Again";"1927"
"GM210";"The Ghost Breakers";"1940";"0.7";"AEG25";"The Ghost Breaker";"1922"
"GM210";"The Ghost Breakers";"1940";"0.2";"ElN8";"The Cat and The Canary";"1939"
"GM224";"Monsieur Beaucaire";"1946";"0.8";"EL53";"Monte Carlo";"1930"
"GM230";"Fancy Pants";"1950";"0.9";"LMC12";"Ruggles of Red Gap";"1935"
"GM238";"Scared Stiff";"1953";"0.4";"FMD10";"Scared Stiff";"1945"
"GM238";"Scared Stiff";"1953";"0.5";"GM210";"The Ghost Breakers";"1940"
"GM300";"Destry";"1954";"0.99";"GM200";"Destry Rides Again";"1939"
"GM305";"The Gazebo";"1959";"0.8";"H53";"The Trouble with Harry";"1956"
"GMf60";"Dracula";"1932";"0.95";"TB55";"Dracula";"1930"
"GMf70";"The Light That Failed";"1923";"0.9";"UN";"The Light That Failed";"1916"
"GMu15";"Young Guns";"1990";"0.8";"GMu15";"Young Guns";"1990"
"GMy35";"Within the Law";"1939";"0.9";"SW6";"Paid";"1932"
"GNj1";"Anne of Green Gables";"1934";"0.95";"WDT27";"Anne of Green Gables";"1919"
"GoG10";"Room to Let";"1950";"0.7";"H9";"The Lodger: A Story of The London Fog";"1926"
"GoH53";"Murders in the Rue Morgue";"1971";"0.9";"RFl20";"Murders in the Rue Morgue";"1932"
"GoP12";"Tom Brown's Schooldays";"1950";"0.9";"RoS11";"Tom Brown's Schooldays";"1950"
"GPa2";"Caesar and Cleopatra";"1945";"0.3";"CDM59";"Cleopatra";"1934"
"GRH8";"The Sting";"1966";"0.3";"GRH6";"Butch Cassidy and the Sundance Kid";"1969"
"GRH10";"Slap Shot";"1977";"0.4";"RoA64";"The Longest Yard";"1975"
"GRo1";"The Night of The Living Dead";"1968";"0.3";"HHH1";"Carnival of Souls";"1962"
"GRo1";"The Night of The Living Dead";"1968";"0.4";"UbR10";"The Last Man on Earth";"1964"
"GRo30";"The Night of The Living Dead - The Remake";"1990";"0.8";"GRo1";"The Night of The Living Dead";"1968"
"GrR1";"Lancer Spy";"1937";"0.7";"AC20";"The Great Impersonation";"1935"
"GrR3";"Intermezzo";"1939";"0.98";"GvM10";"Intermezzo";"1934"
"GS6";"For Heaven's Sake";"1950";"0.6";"AlH24";"Here Comes Mr. Jordan";"1941"
"GSc10";"Elizabeth the Queen";"1968";"0.7";"LMe10";"Queen Elizabeth";"1912"
"GSi10";"Of Mice and Men";"1992";"0.9";"LM17";"Of Mice and Men";"1939"
"GSl10";"The Vanishing";"1990";"0.9";"CDr10";"Vampyr";"1932"
"GSl12";"The Vanishing";"1993";"0.98";"GSl10";"The Vanishing";"1990"
"GSn10";"The Bachelor";"1999";"0.9";"IGB10";"Seven Chances";"1925"
"GSt8";"Gunga Din";"1939";"0.9";"LM10";"The Front Page";"1930"
"GSt15";"A Place in The Sun";"1951";"0.9";"S12";"An American Tragedy";"1931"
"GSy7";"The Three Musketeers";"1948";"0.8";"ADw45";"The Three Musketeers";"1939"
"GSy10";"Showboat";"1951";"0.9";"JW11";"Show Boat";"1936"
"GSy11";"Sacaramouche";"1952";"0.9";"RxI20";"Scaramouche";"1923"
"GSy13";"Kiss Me Kate";"1953";"0.5";"SaT15";"The Taming of the Shrew";"1927"
"GSy40";"Half a Sixpence";"1967";"0.8";"CR12";"Kipps";"1941"
"GTh26";"Carry On Spying";"1963";"0.4";"TYg17";"Dr. No";"1962"
"GTh28";"Carry On, Cleo";"1964";"0.4";"JLM17";"Cleopatra";"1963"
"GTh36";"Follow that Camel";"1967";"0.6";"DL13";"Lawrence of Arabia";"1962"
"GTh37";"Don't Loose Your Head";"1966";"0.6";"HY1";"The Scarlet Pimpernel";"1934"
"GTh50";"Carry On Henry";"1971";"0.6";"WHu10";"Henry VIII and His Six Wives";"1972"
"GTh62";"Carry On Emmanuelle";"1977";"0.4";"JuJ1";"Emmanuelle";"1974"
"GTz3";"Counterfeit Coin";"1955";"0.6";"MOp21";"Madame de";"1953"
"GvS5";"My Own Private Idaho";"1991";"0.2";"OW11";"Chimes at Midnight";"1966"
"GvS12";"Psycho";"1998";"0.9";"H73";"Psycho";"1960"
"GWg16";"The Wolf Man";"1940";"0.8";"StW10";"Werewolf of London";"1939"
"GWg23";"The Climax";"1944";"0.5";"ArL36";"The Phantom of the Opera";"1943"
"GyM20";"Pretty Woman";"1990";"0.3";"AA13";"Pygmalion";"1938"
"H23";"Number Seventeen";"1932";"0.5";"GzB1";"Number Seventeen";"1928"
"H26";"The Man Who Knew Too Much";"1934";"0.1";"MLR8";"I am Fugitive from a Chain Gang";"1932"
"H27";"The 39 Steps";"1935";"0.5";"H26";"The Man Who Knew Too Much";"1934"
"H29";"Sabotage";"1936";"0.2";"Und";"Who Killed Cock Robin";"1935"
"H31";"The Lady Vanishes";"1938";"0.4";"WaF15";"Rome Express";"1932"
"H49";"I Confess";"1952";"0.3";"H27";"The 39 Steps";"1935"
"H57";"The Man Who Knew Too Much";"1956";"0.99";"H26";"The Man Who Knew Too Much";"1934"
"H60";"Mr. Blandhard's Secret";"1956";"0.7";"H51";"Rear Window";"1954"
"H61";"The Wrong Man";"1957";"0.1";"EK3";"Boomerang";"1947"
"H61";"The Wrong Man";"1957";"0.3";"H27";"The 39 Steps";"1935"
"H69";"North by Northwest";"1959";"0.3";"H27";"The 39 Steps";"1935"
"H69";"North by Northwest";"1959";"0.1";"LO12";"Hamlet";"1945"
"H69";"North by Northwest";"1959";"0.3";"LoK50";"Dangerous Mission";"1954"
"H83";"Frenzy";"1972";"0.25";"H27";"The 39 Steps";"1935"
"HBH35";"Hello, Frisco, Hello";"1943";"0.9";"SLa3";"King of Burlesque";"1935"
"HBH45";"Three Little Girls in Blue";"1946";"0.8";"WAS100";"Three Blind Mice";"1938"
"HBH60";"She's Working Her Way Through College";"1952";"0.7";"ElN11";"The Male Animal";"1942"
"HBH60";"She's Working Her Way Through College";"1952";"0.2";"LlB50";"The Goldiggers of 1937";"1937"
"HB60";"His Majesty Bunker Bean";"1925";"0.9";"UN";"His Majesty Bunker Bean";"1914"
"HbR1";"Goodbye Mr. Chips";"1969";"0.9";"SW15";"Goodbye Mr. Chips";"1939"
"HbR4";"Play it Again, Sam";"1972";"0.3";"C127";"Casablanca";"1944"
"HbR4";"Play it Again, Sam";"1972";"0.4";"IH1";"The Maltese Falcon";"1941"
"HbR17";"Pennies From Heaven";"1981";"0.9";"DPo6";"Pennies From Heaven";"1978"
"HCP4";"The Shopworn Angel";"1938";"0.9";"RWa10";"The Shopworn Angel";"1928"
"HCP5";"Congo Maisie";"1938";"0.85";"VF33";"Red Dust";"1932"
"HCP28";"Three for the Show";"1955";"0.3";"CoB3";"The Years Between";"1946"
"HCP28";"Three for the Show";"1955";"0.6";"WR120";"Too Many Husbands";"1938"
"HDl10";"Schtonk";"1992";"0.3";"CC78";"The Great Dictator";"1940"
"HeD124";"A Home Away From Home";"1963";"0.8";"H42";"Spellbound";"1945"
"HeD125";"Nothing Ever Happens in Linvale";"1963";"0.8";"H51";"Rear Window";"1954"
"HeM30";"Back Room Boy";"1941";"0.8";"WaF10";"The Ghost Train";"1931"
"HFr10";"Blowing Wild";"19++";"0.9";"AM15";"Bordertown";"1934"
"HFr30";"Man in the Attic";"1953";"0.8";"H9";"The Lodger: A Story of The London Fog";"1926"
"HgS10";"The Time Machine";"1978";"0.96";"GPl10";"The Time Machine";"1960"
"HH9";"Dawn Patrol";"1930";"0.3";"W3";"Wings";"1927"
"HH13";"Tiger Shark";"1932";"0.3";"LlB21";"Moby Dick";"1930"
"HH23";"His Girl Friday";"1940";"0.9";"LM10";"The Front Page";"1930"
"HH25";"Ball of Fire";"1944";"0.3";"DvH10";"Snow White and the Seven Dwarfs";"1937"
"HH27";"To Have and Have Not";"1944";"0.7";"C127";"Casablanca";"1942"
"HH29";"A Song is Born";"1948";"0.8";"HH25";"Ball of Fire";"1944"
"HHa16";"The Trail of the Lonesome Pine";"1936";"0.9";"HHa19";"The Trail of the Lonesome Pine";"1916"
"HHa56";"Of Human Bondage";"1964";"0.9";"ICr19";"Of Human Bondage";"1934"
"HHo5";"Vicki";"1953";"0.9";"HBH31";"I Wake up Screaming";"1941"
"HIL5";"Mr. Moto in Danger Island";"1938";"0.9";"LoK3";"Murder in Trinidad";"1935"
"HK56";"Way Down East";"1936";"0.9";"DWG64";"Way Down East";"1920"
"HK92";"Untamed";"1955";"0.3";"VF44";"Gone with the Wind";"1939"
"HKl23";"Step Down to Terror";"1959";"0.8";"H38";"Shadow of a Doubt";"1943"
"HNe17";"The Cannonball Run";"1981";"0.1";"Z7310";"Behind the Green Door";"1973"
"HKo24";"Wabash Avenue";"1959";"0.9";"WLa27";"Coney Island";"1943"
"HKu10";"Daughters of Darkness";"1971";"0.5";"FM3";"Nosferatu";"1921"
"HoG10";"Goliathon";"1977";"0.9";"IGu29";"King Kong";"1976"
"HoK5";"Big House USA";"1954";"0.8";"GHl7";"The Big House";"1930"
"HoZ18";"Unfaithfully Yours";"1983";"0.85";"PS10";"Unfaithfully Yours";"1948"
"HPr20";"A Little Night Music";"1977";"0.5";"InB16";"Smiles of a Summer Night";"1955"
"HSu10";"TmM{Deathsport";"1978";"0.4";"NJ13";"Rollerball";"1975"
"HtB10";"PCU";"1994";"0.8";"ILa32";"Animal House";"1978"
"HWo1";"Drei von der Tankstelle";"1955";"0.9";"WTh3";"Drei von der Tankstelle";"1930"
"HWx21";"No No Nanette";"1940";"0.8";"CBa10";"No No Nanette";"1930"
"HWx45";"Picadilly Incident";"1946";"0.3";"OP8";"Laura";"1944"
"HWx45";"Picadilly Incident";"1946";"0.5";"BVi12";"The Man from Yesterday";"1932"
"HY118";"The Scarlet Pimpernel";"1934";"0.8";"ME40";"The Elusive Pimpernel";"1920"
"IvR21";"Junior";"1994";"0.9";"Z7840";"Rabbit Test";"1978"
"IAv18";"Happy New Year";"1987";"0.9";"ClL16";"La Bonne Anneé";"1973"
"IB8";"Broken Blossoms";"1936";"0.9";"DWG57";"Broken Blossoms";"1919"
"IB19";"The Lodger";"1944";"0.8";"H9";"The Lodger: A Story of The London Fog";"1926"
"IBa23";"Point of No Return";"1993";"0.9";"LBe10";"La Femme Nikita";"1991"
"IBe4";"Casbah";"1948";"0.8";"ICr28";"Algiers";"1938"
"IBe10";"Don Juan";"1956";"0.5";"VSh23";"The Adventures of Don Juan";"1949"
"IBl15";"China Moon";"1994";"0.85";"BW4";"Double Indemnity";"1944"
"IBt20";"Happy is the Bride";"1957";"0.9";"AA16";"Quiet Wedding";"1940"
"IBy15";"The Razor's Edge";"1984";"0.9";"EG20";"The Razor's Edge";"1946"
"ICa9";"The Thing";"1982";"0.8";"CNy1";"The Thing";"1951"
"ICa20";"Memoirs of an Invisible Man";"1991";"0.7";"JW6";"The Invisible Man";"1933"
"ICa25";"Escape from L.A..";"1996";"0.5";"ICa8";"Escape from New York";"1981"
"ICr27";"The Prisoner of Zenda";"1937";"0.9";"RxI10";"Prisoner of Zenda";"1922"
"ICr28";"Algiers";"1938";"0.85";"JuD8";"Pépé le Moko";"1937"
"ICr40";"Dead Reckoning";"1947";"0.3";"IH1";"The Maltese Falcon";"1941"
"ICr40";"Dead Reckoning";"1947";"0.3";"HH27";"To Have and Have Not";"1944"
"IDu10";"Far East";"1982";"0.8";"C127";"Casablanca";"1942"
"IDu22";"Wide Saragossa Sea";"1993";"0.8";"RoS15";"Jane Eyre";"1943"
