"AA13";"Pygmalion";"1938";"0.5";"LuB20";"Pygmalion";"1937"
"IF15";"Marked Men";"1920";"0.5";"EJL10";"The Three Godfathers";"1916"
"IF77";"The Informer";"1935";"0.9";"ArR10";"The Informer";"1929"
"IF86";"Stage Coach";"1939";"0.7";"MhR1";"Boule de Suif";"1934"
"IF100";"The Three Godfathers";"1948";"0.9";"RyB18";"The Three Godfathers";"1936"
"IF108";"Mogambo";"1953";"0.9";"VF33";"Red Dust";"1932"
"IFa8";"Broadway Musketeers";"1938";"0.9";"MLR12";"Three on a Match";"1933"
"IFa14";"A Bill of Divorcement";"1940";"0.99";"GC8";"A Bill of Divorcement";"1932"
"IFa28";"Alias Nick Beal";"1949";"0.5";"WlD39";"All That Money Can Buy";"1941"
"IFa34";"Hondo";"1954";"0.8";"GSt17";"Shane";"1953"
"IFa39";"Back from Eternity";"1956";"0.8";"IFa10";"Five Came Back";"1939"
"IFa45";"The Unholy Wife";"1957";"0.6";"BW4";"Double Indemnity";"1944"
"IFr35";"52 Pickup";"1986";"0.9";"JLT40";"The Ambassador";"1984"
"IFr51";"The Island of Dr.Moreau";"1996";"0.95";"DTa211";"The Island of Dr. Moreau";"1977"
"IGi20";"Fury at Smuggler's Bay";"1958";"0.8";"H32";"Jamaica Inn";"1939"
"IGu29";"King Kong";"1976";"0.9";"EBS50";"King Kong";"1933"
"IH1";"The Maltese Falcon";"1941";"0.8";"RDR32";"The Maltese Falcon";"1931"
"IH12";"Key Largo";"1948";"0.6";"HH27";"To Have and Have Not";"1945"
"IH16";"The African Queen";"1951";"0.3";"EP1";"Vessel of Wrath";"1938"
"IH18";"Beat the Devil";"1954";"0.9";"IH1";"The Maltese Falcon";"1941"
"IH19";"Moby Dick";"1956";"0.6";"LlB21";"Moby Dick";"1930"
"IH22";"The Unforgiven";"1960";"0.7";"KV56";"Duel in the Sun";"1946"
"IH39";"Wise Blood";"1979";"0.7";"RcB14";"Elmer Gantry";""
"IHk10";"Treasure Island";"1971";"0.9";"ByH8";"Treasure Island";"1950"
"IHu16";"Roxanne";"1987";"0.7";"MiG10";"Cyrano de Bergerac";"1950"
"ILa34";"American Werewolf in London";"1981";"0.8";"StW10";"Werewolf of London";"1939"
"ILb12";"Aqua Sex";"1965";"0.95";"ILb10";"The Mermaids of Tiburon";"1962"
"IMN10";"Henry: Portrait of a Serial Killer";"1990";"0.7";"LKa1";"The Honeymoon Killers";"1970"
"IMT22";"Last Action Hero";"1993";"0.4";"FZe15";"Hamlet";"1990"
"IMT22";"Last Action Hero";"1993";"0.3";"BsK42";"Sherlock jr.";"1924"
"IMT22";"Last Action Hero";"1993";"0.1";"MF8";"Amadeus";"1983"
"IMvS6";"On the Double";"1961";"0.9";"WLa38";"On the Riviera";"1951"
"InA1";"The Story of Mankind";"1957";"0.2";"GPa2";"Ceasar and Cleopatra";"1945"
"InB15";"The Naked Night";"1955";"0.99";"InB13";"Sawdust and Tinsel";"1953"
"InB16";"Smiles of a Summer Night";"1955";"0.3";"JR70";"La Règle du Jeu";"1939"
"InB22";"The Devil's Eye";"1960";"0.6";"VSh23";"The Adventures of Don Juan";"1949"
"InB27";"Persona";"1965";"0.6";"InB6";"Prison";"1948"
"IPC25";"Sleeping Car to Trieste";"1948";"0.9";"WaF15";"Rome Express";"1932"
"IPq10";"Jungle 2 Jungle";"1977";"0.9";"xx";"Little Indian, Big City";"19xx"
"IRa4";"The Great Impersonation";"1942";"0.9";"AC20";"The Great Impersonation";"1935"
"IrC10";"Sweet Rosie O'Grady";"1943";"0.9";"TG16";"Love is News";"1937"
"IrC67";"Curly Top";"1935";"0.8";"MaN40";"Dady Long-Legs";"1919"
"IrC81";"That Night in Rio";"1941";"0.8";"WLa38";"On the Riviera";"1951"
"IrP21";"Tomorrow is Forever";"1946";"0.5";"BVi12";"The Man from Yesterday";"1932"
"IrR6";"Now, Voyager";"1942";"0.4";"WlJ12";"Cinderella";"1949"
"IrR16";"Deception";"1946";"0.8";"JdL10";"Jealousy";"1929"
"ISt11";"The Sign of the Ram";"1948";"0.8";"IB21";"Guest in the House";"1944"
"ISt29";"The Magnificent Seven";"1960";"0.8";"AkK15";"Shichinin no Samurai";"1954"
"ISt31";"Sergeants Three";"1961";"0.8";"GSt8";"Gunga Din";"1939"
"IS2";"A Kind of Loving";"1962";"0.4";"KRz4";"Saturday Night and Sunday Morning";"1960"
"IS25";"Pacific Heights";"1990";"0.7";"AdL10";"Fatal Attraction";"1988"
"ISt24";"Gunfight at the OK Corral";"1957";"0.5";"C119";"Dodge City";"1939"
"ISt24";"Gunfight at the OK Corral";"1957";"0.2";"IF98";"My Darling Clementine";"1946"
"IvR6";"Ghostbusters";"1986";"0.3";"GM210";"The Ghost Breakers";"1940"
"IvR6";"Ghostbusters";"1986";"0.4";"GM238";"Scared Stiff";"1953"
"IvR12";"Ghostbusters II";"1989";"0.6";"IvR6";"Ghostbusters";"1986"
"IvR23";"Father's Day";"1996";"0.9";"Z9060";"Comperes";"19xx"
"IvY10";"The Blob";"1958";"0.2";"IPa10";"Dementia";"1955"
"IWk3";"Night and the City";"1992";"0.9";"JD10";"Night and the City";"1950"
"JaH16";"A Study in Terror";"1965";"0.7";"H9";"The Lodger: A Story of The London Fog";"1926"
"JaH22";"Captain Nemo and the Underwater City";"1969";"0.7";"LuH10";"Mysterious Island";"1929"
"JaS20";"I'd Rather be Rich";"1964";"0.85";"HKo13";"It Started with Eve";"1941"
"JaS44";"Double Indemnity";"1973";"0.95";"BW4";"Double Indemnity";"1944"
"JaS46";"Airport 75";"";"0.8";"HaB9";"Zero Hour";"1957"
"JAv15";"Up Close and Personal";"1996";"0.8";"FrP2";"A Star is Born";"1976"
"JbB10";"Beck";"1992";"0.88";"SRo32";"The Laughing Policeman";"1973"
"JBC14";"The Big Show";"1960";"0.8";"JLM8";"House of Strangers";"1949"
"JBH10";"The Bedford Incident";"1965";"0.4";"EDm34";"The Caine Mutiny";"1954"
"JBH10";"The Bedford Incident";"1965";"0.2";"StK7";"Dr. Strangelove; Or How I learned to Stop Worrying and Love the Bomb";"1963"
"JC10";"Orphée";"1949";"0.3";"JC1";"Le Sang d'un Poéte";"1930"
"JC10";"Orphée";"1949";"0.3";"ML2";"Death Takes a Holiday";"1933"
"JCa9";"The Liquidator";"1965";"0.3";"TYg18";"From Russia With Love";"1963"
"JCh10";"Police Story";"1985";"0.8";"PY4";"Bullit";"1968"
"JCn6";"The Great Gatsby";"1974";"0.7";"ElN15";"The Great Gatsby";"1949"
"JCw61";"A Tale of Two Cities";"1935";"0.8";"WmH10";"A Tale of Two Cities";"1911"
"JD8";"The Naked City";"1948";"0.7";"HHa28";"The House on 92nd Street";"1945"
"JD25";"A Dream of Passion";"1978";"0.8";"JD16";"Phaedra";"1961"
"JDB15";"The Haunting of Hill House";"1999";"0.9";"RWi29";"The Haunting";"1963"
"JeC14";"Diabolique";"1996";"0.9";"HGC17";"Les Diaboliques";"1954"
"JDB10";"Speed";"1994";"0.3";"JaS46";"Airport 1975";"1974"
"JDr10";"A Kiss Before Dying";"1991";"0.1";"CTB10";"Abbott and Costello Meet Frankenstein";"1948"
"JDr10";"A Kiss Before Dying";"1991";"0.8";"UN";"A Kiss Before Dying";"1956"
"JFe20";"State Fair";"1962";"0.9";"WLa29";"State Fair";"1945"
"JfB10";"Rear Window";"1998";"0.9";"H51";"Rear Window";"1954"
"JFr8";"Marquis de Sade: Justine";"1968";"0.7";"PeB4";"The Marat-Sade";"1966|"
"JfW5";"Die Laughing";"1980";"0.75";"H27";"The 39 Steps";"1935"
"JGl10";"The Exterminator";"1980";"0.95";"MiW22";"Death Wish";"1970"
"JGs6";"A Man Named Gannon";"1964";"0.9";"KV51";"The Man Without a Star";"1955"
"JHi7";"The Spoilers";"1955";"0.9";"REn53";"The Spoilers";"1942"
"JHL12";"Gun Crazy";"1949";"0.8";"FL20";"You only Live Once";"1937"
"JHo24";"Toy Tiger";"1956";"0.85";"NT50";"Mad About Music";"1938"
"JHr10";"That's Entertainment";"1974";"0.04";"VM10";"An American in Paris";"1951"
"JHr10";"That's Entertainment";"1974";"0.04";"VM13";"The Band Wagon";"1953"
"JHr10";"That's Entertainment";"1974";"0.04";"ChW4";"The Barkleys of Broadway";"1949"
"JHr10";"That's Entertainment";"1974";"0.04";"RdR56";"Broadway Melody of 1938";"1938"
"JHr10";"That's Entertainment";"1974";"0.04";"NT70";"Broadway Melody of 1940";"1940"
"JHr10";"That's Entertainment";"1974";"0.04";"JqA10";"Gigi";"1948"
"JHr10";"That's Entertainment";"1974";"0.04";"RZL20";"The Great Ziegfield";"1936"
"JHr10";"That's Entertainment";"1974";"0.04";"ChW12";"High Society";"1956"
"JHr10";"That's Entertainment";"1974";"0.04";"RRw5";"Hit the Deck";"1955"
"JHr10";"That's Entertainment";"1974";"0.04";"ChR13";"Hollywood Revue";"1929"
"JHr10";"That's Entertainment";"1974";"0.04";"RZL37";"In the Good Old Summertime";"1949"
"JHr10";"That's Entertainment";"1974";"0.04";"VM4";"Meet Me in St.Louis";"1944"
"JHr10";"That's Entertainment";"1974";"0.04";"VF39";"Reckless";"1935"
"JHr10";"That's Entertainment";"1974";"0.04";"StD4";"Royal Wedding";"1951"
"JHr10";"That's Entertainment";"1974";"0.08";"StD7";"Seven Brides for Seven Brothers";"1954"
"JHr10";"That's Entertainment";"1974";"0.08";"GSy10";"Showboat";"1951"
"JHr10";"That's Entertainment";"1974";"0.04";"BBe17";"Strike Up the Band";"1940"
"JHr10";"That's Entertainment";"1974";"0.04";"VF43";"The Wizard of Oz";"1939"
"JHr10";"That's Entertainment";"1974";"0.04";"RTh27";"Three Little Words";"1950"
"JHr10";"That's Entertainment";"1974";"0.04";"RM16";"Silk Stockings";"1957"
"JHr10";"That's Entertainment";"1974";"0.04";"LeK10";"Small Town Girl";"1952"
"JHr10";"That's Entertainment";"1974";"0.04";"VM3";"Ziegfield Follies";"1944"
"JiA1";"Airplane!";"1980";"0.4";"JaS46";"Airport 75";""
"JiA1";"Airplane!";"1980";"0.3";"HaB9";"Zero Hour";"1957"
"JiS10";"The Rocky Horror Picture Show";"1975";"0.4";"EGU1";"The Black Cat";"1934"
"JKp32";"Unlawful Entry";"1992";"0.3";"AdL10";"Fatal Attraction";"1988"
"JKp35";"Bad Girls";"1994";"0.8";"SaP4";"The Wild Bunch";"1969"
"JKt10";"The Prince of Egypt";"1998";"0.8";"CDM80";"The Ten Commandments";"1956"
"JlC11";"Barton Fink";"1991";"0.3";"StK15";"The Shining";"1979"
"JLG20";"Prénom Carmen";"1966";"0.5";"CDM15";"Carmen";"1915"
"JLM5";"Escape";"1948";"0.9";"BDn2";"Escape";"1932"
"JLM17";"Cleopatra";"1962";"0.9";"CDM59";"Cleopatra";"1934"
"JLo4";"M";"1951";"0.9";"FL16";"M";"1931"
"JLT21";"Return from the Ashes";"1962";"0.5";"HCP28";"Three for the Show";"1955"
"JLT25";"Caboblanco";"1980";"0.8";"C127";"Casablanca";"1942"
"JLT29";"Huckleberry Finn";"1974";"0.9";"C171";"The Adventures of Huckleberry Finn";"1960"
"JLT50";"King Solomon's Mines";"1985";"0.9";"CoB6";"King Solomon's Mines";"1950"
"JMB1";"Breathless";"1983";"0.9";"JLG1";"A Bout de Souffle";"1959"
"JTh10";"The Venetian Affair";"1967";"0.8";"JSg5";"One Spy Too Many";"1966"
"JTM10";"Battle Beyond the Stars";"1980";"0.7";"AkK15";"Shichinin no Samurai";"1954"
"JTM10";"Battle Beyond the Stars";"1980";"0.2";"ISt29";"The Magnificent Seven";"1960"
"JMu1";"Dillinger";"1973";"0.6";"MxN10";"Dillinger";"1945"
"JmF10";"Reckless";"1984";"0.4";"NR11";"Rebel Without a Cause";"1955"
"JmF10";"Reckless";"1984";"0.4";"MCh1";"All the Right Moves";"1983"
"JN2";"Singapore Woman";"1941";"0.9";"AEG41";"Dangerous";"1935"
"JN16";"Lure of The Wilderness";"1952";"0.9";"JR15";"Swamp Water";"1939"
"JN20";"How to Marry a Millionaire";"1953";"0.5";"DaB30";"Painting the Clouds with Sunshine";"1951"
"JN20";"How to Marry A Millionaire";"1953";"0.4";"WAS100";"Three Blind Mice";"1938"
"JN21";"Three Coins in the Fountain";"1954";"0.4";"JN20";"How to Marry a Millionaire";"1953"
"JN23";"Daddy Longlegs";"1955";"0.8";"ASa31";"Daddy Long Legs";"1931"
"JN25";"The Rains of Ranchipur";"1955";"0.9";"CBw36";"The Rains Came";"1939"
"JN31";"The Pleasure Seekers";"1964";"0.95";"JN21";"Three Coins in the Fountain";"1954"
"JnD33";"Notre Dame de Paris";"1956";"0.6";"WlD36";"The Hunchback of Notre Dame";"1939"
"JNi24";"Wolf";"1994";"0.7";"GWg16";"The Wolf Man";"1940"
"JnL10";"Nuns on the Run";"1990";"0.6";"StD61";"Bedazzled";"1967"
"JnL13";"The Distinguished Gentleman";"1993";"0.8";"FC29";"Mr. Smith goes to Washington";"1939"
"JNm40";"Tarzan, The Ape Man";"1959";"0.9";"WvD43";"Tarzan the Ape Man";"1932"
"JNs109";"Bull in a China Shop";"1958";"0.8";"FC34";"Arsenic and Old Lace";"1944"
"JNs410";"Summer Magic";"1963";"0.9";"RVL25";"Mother Carey's Chickens";"1938"
"JlC10";"Miller's Crossing";"1990";"0.2";"RdR32";"The Maltese Falcon";"1931"
"JLG16";"Pierrot le Fou";"1965";"0.3";"NR10";"Johnny Guitar";"1953"
"JLp1";"Impromptu";"1991";"0.3";"JR70";"La Règle du Jeu";"1939"
"JoA13";"Somersby";"1993";"0.8";"DaV1";"Le Retour de Martin Guerre";"1982"
"JoA15";"Copy Cat";"1995";"0.8";"xx";"Seven Lights";"19xx"
"JoD5";"Hollywood Boulevard";"1976";"0.2";"RCoxx";"Battle Beyond the Sun";"19xx"
"JoD5";"Hollywood Boulevard";"1976";"2";"RCo37";"The Terror";"1963"
"JoF1";"Little Man Tate";"1991";"0.3";"LMa8";"Souffle au Coeur";"1971"
"JoF1";"Little Man Tate";"1991";"0.2";"MS21";"The Color of Money";"1986"
"JoL7";"Fanny";"1960";"0.9";"MAl2";"Fanny";"1932"
"JoS1";"Cousins";"1989";"0.9";"JCT1";"Cousin, Cousine";"1975"
"JoS13";"Dying Young";"1991";"0.7";"ArH208";"Love Story";"1970"
"JoW15";"Cry Baby";"1990";"0.4";"JoW10";"Hairspray";"1988"
"JPM10";"Bob Le Flambeur";"1955";"0.5";"IH14";"The Asphalt Jungle";"1950"
"JqD1";"Lola";"1960";"0.5";"S9";"Der Blaue Engel";"1930"
"JqD7";"The Pied Piper";"1971";"0.8";"BrW16";"The Pied Piper of Hamelin";"1957"
"JqR55";"Divertimento";"1993";"0.95";"JqR50";"La Belle Noiseuse";"1991"
"JqT3";"I Walked with a Zombie";"1943";"0.6";"RoS15";"Jane Eyre";"1943"
"JqT14";"Curse of the Demon";"1957";"0.3";"H31";"The Lady Vanishes";"1938"
"JR35";"Madame Bovary";"1934";"0.8";"Z3210";"Unholy Love";"1932"
"JRu5";"Sleeping With the Enemy";"1991";"0.25";"JRu2";"The Stepfather";"1987"
"JRu5";"Sleeping With the Enemy";"1991";"0.25";"GyM20";"Pretty Woman";"1990"
"JSb3";"Puzzle of a Downfall Child";"1970";"0.1";"WWn35";"The Drums of Fu Manchu";"1940"
"JSg20";"Goldengirl";"1979";"0.5";"LlB95";"Golden Girl";"1951"
"JSo10";"Alone in the Dark";"1982";"0.4";"H42";"Spellbound";"1945"
"JSv15";"Kolya";"1997";"0.7";"RBe3";"Kramer vs. Kramer";"1979"
"JSz4";"Somewhere in Time";"1980";"0.7";"RWB25";"I'll Never Forget You";"1951"
"JTl9";"Hurricane";"1979";"0.9";"IF83";"The Hurricane";"1937"
"JuD3";"Poil de Carotte";"1932";"0.99";"JuD2";"Poil de Carotte";"1925"
"JuD8";"Pepe le Moko";"1937";"0.4";"HH12";"Scarface";"1932"
"JuD12";"Lydia";"1941";"0.9";"JuD9";"Une Carnet de Bal";"1937"
"JuD16";"Anna Karenina";"1947";"0.9";"CBw29";"Anna Karenina";"1935"
"JuJ10";"Lady Chatterley's Lover";"1955";"0.6";"MAl13";"Lady Chatterley's Lover";"1955"
"JW2";"Frankenstein";"1931";"0.5";"PW4";"Der Golem";"1920"
"JW11";"Show Boat";"1936";"0.9";"HPo10";"Show Boat";"1929"
"JW16";"Port of Seven Seas";"1938";"*";"AK50";"Marius";"1931"
"JWH10";"Beau Hunks";"1931";"0.5";"HBn10";"Beau Geste";"1926"
"JWR9";"Ace of Aces";"1935";"0.3";"HHu1";"Hell's Angels";"1930"
"JZu10";"Ghost";"1990";"0.4";"FC35";"It's a Wonderful Life";"1946"
"KaA10";"Shadow of a Doubt";"1991";"0.95";"H38";"Shadow of a Doubt";"1943"
"KBi5";"Interlude";"1968";"0.8";"GrR3";"Intermezzo";"1939"
"KBr18";"Hamlet";"1996";"0.8";"LOl2";"Hamlet";"1945"
"KCo25";"An Arabian Adventure";"1979";"0.8";"MP4";"The Thief of Bagdad";"1940"
"KeA19";"Three Men in a Boat";"1956";"0.9";"GCt50";"Three Men in a Boat";"1933"
"KeA23";"Swiss Family Robinson";"1960";"0.8";"ELu30";"Swiss Family Robinson";"1940"
"KeA34";"Those Daring Young Men in Their Jaunty Jalopies";"1969";"0.5";"KeA31";"Those Magnificent Men in Their Flying Machines";"1964"
"KeA34";"Those Daring Young Men in Their Jaunty Jalopies";"1969";"0.5";"BE12";"The Great Race";"1964"
"KeA36";"Call of the Wild";"1972";"0.9";"W66";"Call of the Wild";"1935"
"KeA38";"Fifth Musketeer";"1978";"0.5";"RDL12";"The Four Musketeers";"1975"
"KeC1";"Dances with Wolves";"1990";"0.4";"DeD50";"Broken Arrow";"1950"
"KFr10";"Mad Love";"1935";"0.95";"RW30";"The Hands of Orlac";"1924"
"KKo36";"My Man Godfrey";"1957";"0.9";"GLC12";"My Man Godfrey";"1936|"
"KKw10";"The Beautician and the Beast";"1996";"0.6";"WLa42";"The King and I";"1956"
"KrD10";"Scalawag";"1973";"0.9";"IHk10";"Treasure Island";"1971"
"KuN12";"Island of Lost Men";"1939";"0.8";"StW7";"White Woman";"1933"
"KuN42";"Tarzan and the She-Devil";"1953";"0.3";"FBu8";"Wild Cargo";"1934"
"KuN46";"Rummelplatz der Liebe";"1954";"0.99";"KuN45";"Carnival Story";"1954"
"KV40";"Stella Dallas";"1936";"0.95";"HK25";"Stella Dallas";"1925"
"EAB8";"Between Two Worlds";"1944";"0.8";"RM8";"Outward Bound";"1930"
"KV60";"Ruby Gentry";"1952";"0.7";"KV56";"Duel in the Sun";"1946"
"KV67";"A Farewell to Arms";"1957";"0.9";"FB27";"A Farewell to Arms";"1932"
"LaK1";"Body Heat";"1982";"0.8";"BW4";"Double Indemnity";"1944"
"LaK2";"The Big Chill";"1983";"0.7";"JSy10";"Return of the Secaucus 7";"1980"
"LaK15";"Grand Canyon";"1991";"0.6";"PS3";"Sullivan's Travels";"1941"
"LaK18";"Wyatt Earp";"1994";"0.4";"ISt24";"Gunfight at the OK Corral";"1957"
"LaK18";"Wyatt Earp";"1994";"0.2";"IF98";"My Darling Clementine";"1946"
"LaK18";"Wyatt Earp";"1994";"0.1";"HHa54";"How the West Was Won";"1963"
"LaK18";"Wyatt Earp";"1994";"0.1";"IF112";"The Searchers";"1956"
"LAl4";"The Unseen";"1945";"0.3";"GC26";"Gaslight";"1944"
"LAl4";"The Unseen";"1945";"0.3";"LAl2";"The Uninvited";"1944"
"LB12";"Wuthering Heights";"1952";"0.8";"WW45";"Wuthering Heights";"1939"
"LB26";"Le Journal d'une Femme de Chambre";"1964";"0.9";"JR81";"The Diary of a Chambermaid";"1946"
"LB30";"La Voie Lactée";"1968";"0.4";"PeB4";"The Marat-Sade";"1966|"
"LBn10";"Zontar, The Thing from Venus";"1966";"0.9";"RCo4";"It Conquered the World";"1955"
"LBu1";"Alice In Wonderland";"1951";"0.7";"NML4";"Alice In Wonderland";"1933"
"LeJ10";"Lady for a Night";"1939";"0.5";"VF44";"Gone with the Wind";"1939"
"LeK10";"Small Town Girl";"1952";"0.8";"W70";"Small Town Girl";"1936"
"LeN8";"Three Men and A Baby";"1987";"0.95";"CSe10";"Three Men and a Cradle";"1985"
"LgC30";"La Boheme";"1988";"0.9";"PLS10";"Mimi";"1935"
"LiA20";"If ...";"1968";"0.5";"JVi10";"Zéro de Conduite";"1932"
"LiB1";"Madame X";"1929";"0.9";"FLl10";"Madame X";"1920"
"LlB21";"Moby Dick";"1930";"0.7";"MlW5";"The Sea Beast";"1926"
"LlB50";"The Goldiggers of 1937";"1937";"0.5";"BBe1";"The Goldiggers of 1935";"1935"
"LlB64";"Invisible Stripes";"1939";"0.8";"C115";"Angels with Dirty Faces";"1938"
"LlB100";"The French Line";"1954";"0.7";"WAS80";"The Richest Girl in The World";"1932"
"LiW8";"All Screwed Up";"1974";"0.3";"RC10";"A nous la Liberté";"1931"
"LM9";"All Quiet on the Western Front";"1930";"0.5";"GP11";"Westfront 1918";"1930"
"LM11";"Rain";"1932";"0.8";"RaW24";"Sadie Thompson";"1928"
"LM32";"Les Misérables";"1952";"0.8";"RcF10";"Les Misérables";"1946"
"LM38";"Mutiny on the Bounty";"1962";"0.8";"FLl13";"Mutiny on the Bounty";"1935"
"LMa4";"Zazie dans le Metro";"1961";"0.6";"LMa3";"The Lovers";"1958"
"LMa4";"Zazie dans le Metro";"1961";"0.2";"FF7";"La Dolce Vita";"1959"
"LMC16";"Love Affair";"1939";"0.5";"TG8";"One Way Passage";"1932"
"LMC19";"The Bells of St. Mary's";"1945";"0.5";"LMC18";"Going My Way";"1944"
"LMC23";"An Affair to Remember";"1957";"0.8";"LMC16";"Love Affair";"1939"
"LMf10";"Flubber";"1997";"0.9";"RoS85";"The Absent-Minded Professor";"1961"
"LoK30";"The Way of All Flesh";"1940";"0.9";"VF23";"The Way of All Flesh";"1928"
"LPh4";"The Red Badge of Courage";"1977";"0.9";"IH15";"Red Badge of Courage";"1951"
"LRF10";"Manhandled";"1949";"0.8";"ADw27";"Manhandled";"1924"
"LRF20";"Tropic Zone";"1953";"0.8";"REn50";"Law of the Tropics";"1941"
"LSh1";"Charlie Chan at the Wax Museum";"1940";"0.5";"C91";"The Mystery of The Wax Museum";"1933"
"LuB20";"Pygmalion";"1937";"0.8";"xEn10";"Pygmalion";"1935"
"LuM13";"Born Yesterday";"1993";"0.9";"GC33";"Born Yesterday";"1950"
"LuM16";"When a Man Loves a Woman";"1994";"0.8";"BE8";"Days of Wine and Roses";"1962"
"LuV50";"The Leopard";"1963";"0.3";"JR70";"La Règle du Jeu";"1939"
"MA6";"The Passenger";"1975";"0.3";"H69";"North by Northwest";"1959"
