"AA13";"Pygmalion";"1938";"0.5";"LuB20";"Pygmalion";"1937"
"MaB10";"Blood and Black Lace";"1964";"0.5";"FM3";"Nosferatu";"1921"
"MAD10";"Paradise";"1991";"0.9";"UN";"Le Grand Chemin";"1990"
"MB2";"The Twelve Chairs";"1970";"0.4";"MBa27";"Keep Your Seats Please";"1936"
"MB2";"The Twelve Chairs";"1970";"0.4";"RWa80";"It's in the Bag";"1945"
"MB4";"Young Frankenstein";"1974";"0.3";"JW2";"Frankenstein";"1931"
"MB4";"Young Frankenstein";"1974";"0.3";"WA4";"Sleeper";"1973"
"MB15";"When Things were Rotten";"1985";"0.7";"C112";"The Adventures of Robin Hood";"1938"
"MBe10";"Devil in the Flesh";"1987";"0.9";"CAL15";"Le Diable au Corps";"1946"
"MBo10";"Ultimi Giorni di Pompeii";"1960";"0.9";"MCC12";"The Last Days of Pompeii";"1935"
"MBr25";"Meet Joe Black";"1998";"0.9";"ML2";"Death Takes a Holiday";"1933"
"MC11";"Thèresé Ráquin";"1953";"0.6";"TG30";"The Postman Always Rings Twice";"1946"
"MCC12";"The Last Days of Pompeii";"1935";"0.8";"CGl50";"The Last Days of Pompeii";"1928"
"MCi10";"Desperate Hours";"1989";"0.9";"WW68";"Desperate Hours";"1955"
"MCJ10";"Memphis Belle";"1990";"0.7";"WW60";"The Memphis Belle";"1944"
"MCJ12";"Doc Hollywood";"1991";"0.1";"CBm10";"The General";"1927"
"MCJ18";"The Jackal";"1997";"0.9";"FZ19";"Day of the Jackal";"1973"
"McR50";"Woman to Woman";"1946";"0.9";"H3";"Woman to Woman";"1923"
"MCy5";"Electra";"1962";"0.7";"MCy2";"The Girl in Black";"1955"
"MdO115";"Vale Abrao";"1992";"0.9";"JR35";"Madame Bovary";"1934"
"MDy10";"Jeanne and the Perfect Guy";"1999";"0.5";"JqD4";"Les Parpluies de Cherbourg";""
"ME180";"The Lodger";"1932";"0.8";"H9";"The Lodger: A Story of The London Fog";"1926"
"MFi16";"The Browning Version";"1994";"0.8";"HbR1";"Goodbye Mr. Chips";"1969"
"MHo10";"Flash Gordon";"1980";"0.98";"FkS10";"Flash Gordon";"1936"
"MiC20";"Looker";"1981";"0.5";"BFo12";"The Stepford Wives";"1974"
"MiG19";"Move Over, Darling";"1963";"0.9";"GaK5";"My Favourite Wife";"1940"
"MiJ12";"Clean Slate";"1994";"0.8";"HaR18";"Groundhog Day";"1993"
"MiJ15";"Volcano";"1997";"0.8";"RDo36";"Dante's Peak";"1997"
"MiT3";"Mister Quilp";"1975";"0.9";"ThB70";"The Old Curiosity Shop";"1935"
"MiW22";"Death Wish";"1974";"0.8";"PhK50";"Walking Tall";"1973"
"MiW30";"TmM{The Big Sleep";"1978";"0.95";"HH28";"The Big Sleep";"1946"
"MiW43";"Wicked Lady";"1983";"0.9";"LAr4";"Wicked Lady";"1945"
"MiJ12";"Clean Slate";"1994";"0.15";"H27";"The 39 Steps";"1935"
"MLi10";"Flesh Gordon";"1974";"0.9";"FkS10";"Flash Gordon";"1936"
"MLR14";"Gold Diggers of 1933";"1933";"0.8";"RdR10";"Gold Diggers of Broadway";"1929"
"MLR22";"Waterloo Bridge";"1940";"0.9";"JW1";"Waterloo Bridge";"1931"
"MLR30";"Without Reservations";"1946";"0.5";"FC25";"It Happened One Night";"1934"
"MLR31";"Desire Me";"1947";"0.5";"HWx45";"Picadilly Incident";"1946"
"MLR32";"Little Women";"1949";"0.99";"GC12";"Little Women";"1933"
"MLR35";"Quo Vadis";"1951";"0.7";"CDM56";"The Sign of the Cross";"1932"
"MLR40";"Lovely To Look At";"1952";"0.9";"WAS83";"Roberta";"1935"
"MLR42";"Rose-Marie";"1954";"0.9";"WvD58";"Rose Marie";"1936"
"MM20";"The Keep";"1983";"0.8";"SP25";"Castle Keep";"1964"
"MM30";"The Last of the Mohicans";"1992";"0.9";"GBS92";"The Last of the Mohicans";"1936"
"MMG10";"Werewolf of Washington";"1973";"0.8";"StW10";"Werewolf of London";"1939"
"MN11";"Heartburn";"1986";"0.7";"AJP3";"All the President's Men";"1976"
"MN27";"The Birdcage";"1996";"0.9";"EMo20";"La Cage Au Folles";""
"MNi10";"The Icycle Thief";"1987";"0.4";"JuD20";"La Fete a Henriette";"1952"
"MkP1";"Afraid of the Dark";"1992";"0.2";"RoP2";"Repulsion";"1965"
"MkP1";"Afraid of the Dark";"1992";"0.2";"CR17";"The Fallen Idol";"1948"
"MkP1";"Afraid of the Dark";"1992";"0.2";"MP35";"Peeping Tom";"1960"
"MP18";"The Elusive Pimpernel";"1951";"0.9";"HY1";"The Scarlet Pimpernel";"1934"
"MR7";"The Outrage";"1961";"0.99";"AkK12";"Rashomon";"1950"
"MR25";"Back Roads";"1980";"0.9";"FC25";"It Happened One Night";"1934"
"MRP43";"New Jack City";"1991";"0.6";"MVP20";"Sweet Sweetback's Badasssss Song";"1971"
"MRP43";"New Jack City";"1991";"0.4";"BdP16";"Scarface";"1983"
"MRs10";"The Prize";"1963";"0.3";"H69";"North by Northwest";"1959"
"MRy21";"Intersection";"1994";"0.9";"ClS22";"Les Choses de la Vie";"1969"
"MS26";"Cape Fear";"1991";"0.9";"JLT19";"Cape Fear";"1962"
"MS30";"Casino";"1996";"0.8";"NNo3";"Las Vegas Lady";"1976"
"MSa8";"Follow the Fleet";"1936";"0.7";"LuR10";"Hit the Deck";"1930"
"MSz10";"Which Way is Up?";"1977";"0.8";"LiW6";"The Seduction of imi";"1972"
"MtC15";"The Mask of Zorro";"1998";"0.8";"RM12";"The Mark of Zorro";"1940"
"MuB5";"The Beachcomber";"1954";"0.9";"EP1";"Vessel of Wrath";"1938"
"MVP43";"New Jack City";"0.3";"MVP20";"Sweet Sweetbackk's Badasssss Song";"1971";""
"MVP43";"New Jack City";"0.3";"BdP16";"Scarface";"1983";""
"MxS12";"Nightmare";"1956";"0.95";"MxS5";"Fear in the Night";"1946"
"NeJ12";"The Company of Wolves";"1984";"0.4";"GWg16";"The Wolf Man";"1940"
"NeJ15";"We're No Angels";"1989";"0.8";"C160";"We're No Angels";"1954"
"NF27";"The Sign of Zorro";"1960";"0.8";"RM12";"The Mark of Zorro";"1940"
"NiM5";"Time After Time";"1979";"0.6";"H9";"The Lodger: A Story of The London Fog";"1926"
"NiM5";"Time After Time";"1979";"0.3";"GPl10";"The Time Machine";"1960"
"NMe10";"The Parent Trap";"1998";"0.9";"DvS3";"The Parent Trap";"1961"
"NML21";"The Kid from Brooklyn";"1946";"0.9";"LMC13";"The Milky Way";"1936"
"NNo3";"Las Vegas Lady";"1976";"0.8";"AII3";"They Came to Rob Las Vegas";""
"NNo11";"Roman Holiday";"1987";"0.9";"WW67";"Roman Holiday";"1953"
"NoE3";"Sleepless in Seattle";"1993";"0.5";"LMC23";"An Affair to Remember";"1957"
"NoE5";"The Women";"1995";"0.9";"GC19";"The Women";"1939"
"NoE8";"You Got Mail";"1998";"0.8";"EL65";"The Shop around the Corner";"1940"
"NoL45";"The Monkey's Paw";"1948";"0.9";"WR60";"The Monkey's Paw";"1933"
"NOs8";"Shinjuku Dorobo Nikki";"1966";"0.5";"JG15";"The Thief's Journal";"1955"
"NSm10";"Calling All Husbands";"1940";"0.5";"UN";"Too Young to Marry";"1931"
"NSm10";"Calling All Husbands";"1940";"0.4";"UN";"Love Begins at Twenty";"1936"
"NT40";"Mrs. Wiggs of the Cabbage Patch";"1935";"0.9";"HuF8";"Mrs. Wiggs of the Cabbage Patch";"1919"
"NT55";"The Adventures of Tom Sawyer";"1938";"0.7";"ICr5";"Tom Sawyer";"1931"
"NT70";"Broadway Melody of 1940";"1940";"0.5";"RdR56";"Broadway Melody of 1938";"1938"
"NT110";"Living it Up";"1954";"0.9";"W74";"Nothing Sacred";"1937"
"NT120";"Bundle of Joy";"1957";"0.9";"GaK4";"Bachelor Mother";"1939"
"NuJ3";"How to Be Very Very Popular";"1955";"0.8";"ElN5";"She Loves me Not";"1935"
"NyA10";"Dom Ne Peske";"1991";"0.4";"LB25";"El Angel Exterminador";"1962"
"OlA14";"Irma Vep";"1997";"0.5";"LFl30";"Les Vampires";"1915"
"OlH1";"Tentacles";"1977";"0.8";"SS6";"Jaws";"1975"
"OlS25";"U-Turn";"1997";"0.8";"IDa14";"Red Rock West";"1992"
"OlS23";"Nixon";"1995";"0.7";"AJP3";"All the President's Men";"1976"
"OP8";"Laura";"1944";"0.5";"GaK5";"My Favourite Wife";"1940"
"OP10";"A Royal Scandal";"1945";"0.95";"EL44";"Forbidden Paradise";"1924"
"OP17";"Whirlpool";"1950";"0.4";"H42";"Spellbound";"1945"
"OP24";"Carmen Jones";"1954";"0.8";"CDM15";"Carmen";"1915"
"OP28";"Saint Joan";"1957";"0.7";"VF48";"Joan of Arc)";"1948"
"OW1";"Citizen Kane";"1940";"0.3";"WKH10";"The Power and The Glory";"1933"
"OW2";"The Magnificent Ambersons";"1942";"0.8";"UN";"Pampered Youth";"1925"
"PaH118";"The Landlady";"1961";"0.5";"H73";"Psycho";"1960"
"PaM10";"Orient Express";"1934";"0.5";"EG11";"Grand Hotel";"1932"
"PBa3";"Death Race 2000";"1975";"0.5";"RCo47";"Bloody Mama";"1970"
"PBm2";"Men Don't Leave";"1989";"0.9";"Z8220";"La Vie Continue";"1982"
"PBo5";"What's Up, Doc?";"1972";"0.7";"HH21";"Bringing Up Baby";"1938"
"PCo11";"And Then There Were None";"1974";"0.8";"RC19";"And Then There Were None";"1945"
"PCo12";"The Spiral Staircase";"1975";"0.92";"RSi23";"The Spiral Staircase";"1946"
"PCr8";"The Hound of the Baskervilles";"1972";"0.8";"TFi10";"The Hound of the Baskervilles";"1958"
"PCz15";"Catherine the Great";"1933";"0.8";"S15";"The Scarlet Empress";"1934"
"PCz30";"Dreaming Lips";"1937";"0.95";"PCz10";"Der Trämende Mund";"1932"
"PdB3";"Cartouche";"1961";"0.8";"ChJ30";"Fanfan la Tulipe";"1951"
"PDu3";"The House That Dripped Blood";"1971";"0.2";"RSt344";"The Greatest Monster of Them All";"1961"
"PeG5";"Becket";"1964";"0.8";"GHo10";"Murder in the Cathedral";"1951"
"PeG6";"Hotel Paradiso";"1966";"0.7";"EG11";"Grand Hotel";"1932"
"PGr16";"Prospero's Books";"1991";"0.5";"PMa8";"The Tempest";"1982"
"Phk40";"Kid Galahad";"1962";"0.9";"C109";"Kid Galahad";"1937"
"PhN17";"Sliver";"1993";"0.8";"H51";"Rear Window";"1954"
"PHt13";"Gulliver's Travels";"1976";"0.5";"DFl10";"Gulliver's Travels";"1939"
"PHw10";"Bill and Ted's Bogus Journey";"1991";"0.4";"InB17";"The Seventh Seal";"1956"
"PHy15";"Running Scared";"1986";"0.5";"WHl10";"48 Hrs.";"1982"
"PHz10";"The Harder They Come";"1973";"0.2";"SeC10";"Django";"1966"
"PK5";"The Invasion of the Body Snatchers";"1978";"0.8";"DS13";"The Invasion of the Body Snatchers";"1954"
"PK6";"The Wanderers";"1980";"0.7";"GgL2";"American Graffiti";"1973"
"PLe10";"Monsieur Hire";"1990";"0.4";"KrK10";"Ein kurzer Film Uber die Liebe";"1988"
"PlL2";"The Cat and the Canary";"1927";"0.6";"AEG25";"The Ghost Breaker";"1922"
"PLS10";"Mimi";"1935";"0.8";"KV24";"La Boheme";"1926"
"PM2";"Alex in Wonderland";"1970";"0.8";"FF9";"Otto e Mezzo";"1962"
"PM10";"Down and Out in Beverly Hills";"1986";"0.7";"JR25";"Bondu Sauvé Les Eaux";""
"PM11";"Moon Over Parador";"1988";"0.8";"RFl40";"The Magnificent Fraud";"1939"
"PMo15";"Heat";"1972";"0.7";"BW8";"Sunset Boulevard";"1950"
"PMo17";"Women in Revolt";"1972";"0.7";"GC12";"Little Women";"1933"
"PMo24";"The Hound of the Baskervilles";"1977";"0.8";"TFi10";"The Hound of the Baskervilles";"1958"
"PNe4";"The Glass Menagerie";"1987";"0.9";"IrR20";"The Glass Menagerie";"1950"
"PnM10";"Awakenings";"1990";"0.25";"RNe10";"Charly";"1968"
"PnM10";"Awakenings";"1990";"0.25";"MF5";"One Flew over the Cuckoo's Nest";"1975"
"PnM10";"Awakenings";"1990";"0.25";"BLe6";"Rain Man";"1988"
"PnM12";"A League of their Own";"1992";"0.8";"MWl10";"A League of their Own";"1987"
"PS4";"The Lady Eve";"1941";"0.5";"TG8";"One Way Passage";"1932"
"PSc12";"American Gigolo";"1979";"0.6";"IS6";"Midnight Cowboy";"1969"
"PSc20";"Cat People";"1982";"0.8";"JqT2";"Cat People";"1942"
"PSe10";"Naked Gub 33 1/3: The Final Insult";"1994";"0.3";"BdP21";"Casualties of War";"1989"
"PTa50";"Good Morning, Babylon";"1987";"0.2";"DWG52";"Intolerance";"1916"
"PtF10";"Hercules";"1959";"0.7";"PFo10";"Cabiria";"1914"
"PtP10";"Wrongfully Accused";"1998";".8";"ADv17";"The Fugitive";"1993"
"PUs4";"Romanoff and Juliet";"1961";"0.8";"GC15";"Romeo and Juliet";"1936"
"PWr8";"Witness";"1985";"0.3";"TTz9";"The Window";"1949"
"PWr14";"Green Card";"1989";"0.2";"H27";"The 39 Steps";"1935"
"QTa1";"Reservoir Dogs";"1992";"0.4";"IH14";"The Asphalt Jungle";"1950"
"QTa1";"Reservoir Dogs";"1992";"0.4";"JlC4";"Blood Simple";"1985"
"RaK7";"The Blue Lagoon";"1981";"0.9";"FLd18";"The Blue Lagoon";"1948"
"RAl71";"Thieves Like Us";"1973";"0.8";"NR1";"They Live By Night";"1947"
"RAl74";"Buffalo Bill and the Indians, or Sitting Bull's History Lesson";"1976";"0.7";"GSt3";"Annie Oakley";"1935"
"RAl90";"Vincent and Theo";"1990";"0.4";"VM19";"Lust for Life";"1956"
"RAC20";"Battlestar Galactica";"1978";"0.7";"GgL3";"Star Wars";"1977"
"RaT22";"A Tale of Two Cities";"1957";"0.8";"WmH10";"A Tale of Two Cities";"1911"
"RaT26";"The Thirty-nine Steps";"1959";"0.9";"H27";"The 39 Steps";"1935"
"RaT30";"A Pair of Briefs";"1961";"0.8";"GC30";"Adam's Rib";"1949"
"RaW20";"The Loves of Carmen";"1927";"0.8";"CDM15";"Carmen";"1915"
"RaW61";"They Drive by Night";"1940";"0.7";"AM15";"Bordertown";"1934"
"RaW63";"They Died With Their Boots On";"1941";"0.8";"ThI20";"Custer's Last Fight";"1912"
"RaW64";"The Strawberry Blonde";"1941";"0.9";"StR5";"One Sunday Afternnon";"1933"
"RaW65";"Manpower";"1941";"0.9";"HH13";"Tiger Shark";"1932"
"RaW65";"Colorado Territory";"1949";"0.9";"RaW62";"High Sierra";"1941"
"RaW73";"One Sunday Afternoon";"1949";"0.9";"StR5";"One Sunday Afternnon";"1933"
"RaW85";"Band of Angels";"1957";"0.7";"VF44";"Gone with the Wind";"1939"
"RbC20";"The Pack";"1977";"0.8";"H79";"The Birds";"1963"
"RBi10";"Vampire's Kiss";"1989";"0.4";"GRo12";"Martin";"1978"
"RbR14";"A Few Good Men";"1992";"0.8";"EDm34";"The Caine Mutiny";"1954"
"RBS10";"That Wonderful Urge";"1948";"0.9";"IrC10";"Sweet Rosie O'Grady";"1943"
"RbM1";"Murder by Death";"1976";"0.3";"IH1";"The Maltese Falcon";"1941"
"RbM1";"Murder by Death";"1976";"0.3";"WvD51";"The Thin Man";"1934"
"RC10";"A nous la Liberté";"1931";"0.2";"CC43";"The Tramp";"1915"
"RC21";"La Beauté du Diable";"1949";"0.8";"FM6";"Faust";"1926"
"RcF10";"Les Misérables";"1946";"0.8";"RyB12";"Les Misérables";"1935"
"RCm10";"Macon County Line";"1973";"0.7";"DHo1";"Easy Rider";"1969"
"RCo15";"I, Mobster";"1958";"0.5";"RCo14";"Machine Gun Kelly";"1958"
"RCo35";"Tower of London";"1962";"0.9";"RVL30";"Tower of London";"1939"
"RCo45";"The St. Valentine's Day Massacre";"1967";"0.7";"HB85";"Dance, Fools, Dance";"1931"
"RCo47";"Bloody Mama";"1970";"0.8";"BiK10";"Ma Barker's Killer Brood";"1960"
"RCu12";"Missile to the Moon";"1959";"0.9";"AtH10";"Cat Women of the Moon";"1953"
"RCv10";"Une Histoire d'Amour";"1951";"0.85";"MOp4";"Liebelei";"1932"
"RD4";"The Omen";"1976";"0.5";"WFr6";"The Exorcist";"1971"
"RDa5";"Two-Way Stretch";"1960";"0.8";"VrM42";"Convict 99";"1938"
"RDa10";"She";"1965";"0.9";"IrP3";"She";"1935"
"RDL10";"The Three Musketeers";"1973";"0.8";"GSy7";"The Three Musketeers";"1948"
"RDL12";"The Four Musketeers";"1975";"0.5";"RDL10";"The Three Musketeers";"1973"
"RDL15";"Robin and Marian";"1976";"0.8";"GDo23";"Rogues of Sherwood Forest";"1950"
"RDL24";"Finders Keepers";"1984";"0.3";"BsK40";"The Navigator";"1924"
"RDL24";"Finders Keepers";"1984";"0.3";"PS8";"Hail the Conquering Hero";"1944"
"RdM8";"The Dark Past";"1948";"0.9";"ChV2";"Blind Alley";"1939"
"RDo20";"No Way Out";"1987";"0.8";"IFa25";"The Big Clock";"1948"
"RdR10";"Gold Diggers of Broadway";"1929";"0.9";"Z2310";"Gold Diggers";"1923"
"RdR14";"Terror";"1928";"0.9";"PlL2";"The Cat and the Canary";"1927"
"RdR53";"Broadway Melody of 1936";"1936";"0.5";"HB80";"Broadway Melody";"1929"
"RdR56";"Broadway Melody of 1938";"1938";"0.5";"RdR53";"Broadway Melody of 1936";"1936"
"RdR63";"The Chocolate Soldier";"1941";"0.8";"SFr43";"The Guardsman";"1931"
"RdR76";"Stop! You're Killing Me";"1952";"0.9";"LlB57";"A Slight Case of Murder";"1938"
"RdR90";"Why Must I Die?";"1960";"8.";"RWi24";"I Want To Live";"1958"
"RDW7";"Caribbean Mystery";"1954";"0.9";"LoK3";"Murder in Trinidad";"1935"
"RDo32";"The Getaway";"1994";"0.9";"SaP11";"The Getaway";"1972"
"ReC5";"Romeo and Juliet";"1953";"0.9";"GC15";"Romeo and Juliet";"1936"
"REn32";"Slim";"1937";"0.9.6";"HH13";"Tiger Shark";"1932"
"REn40";"Gold Diggers in Paris";"1938";"0.8";"MLR14";"Gold Diggers of 1933";""
"REn45";"Angels Wash Their Faces";"1939";"0.6";"C115";"Angels with Dirty Faces";"1938"
"REn50";"Law of the Tropics";"1941";"0.45";"MLR17";"Oil For The Lamps of China";"1935"
"REn60";"Man Alive";"1945";"0.5";"BVi12";"The Man from Yesterday";"1932"
"REp18";"The Celluloid Closet:";"1996";"0.8";"Z8110";"Vito Rossi";"1981"
"RFu10";"Wuthering Heights";"1970";"0.9";"WW45";"Wuthering Heights";"1939"
"RHa4";"Kind Hearts and Coronets";"1949";"0.2";"SG30";"Le Roman d'un Tricheur";"1936"
"RHf20";"I, The Jury";"1982";"0.9";"HEs10";"I, The Jury";"1953"
"RHk10";"Dead On";"1993";"0.85";"H48";"Strangers on a Train";"1951"
"RHn10";"The Vampire of Dusseldorf";"1964";"0.9";"JLo4";"M";"1951"
"RHo27";"The Paper";"1994";"0.5";"HH23";"His Girl Friday";"1940"
"RHo27";"The Paper";"1994";"0.4";"W74";"Nothing Sacred";"1937"
"RHo34";"EDtv";"1999";"0.9";"Z9080";"Louis the 19th, King of the Airwaves";"1990"
"RHu10";"Lost Horizon";"1972";"0.9";"FC27";"Lost Horizon";"1937"
"RiB28";"Mrs. Winterbourne";"1996";"0.8";"ML30";"No Man of her Own";"1950"
"RiF22";"Barrabas";"1962";"0.2";"ASj30";"Barabbas";"1953"
"RiF39";"Crossed Swords";"1978";"0.9";"WmK18";"The Prince and The Pauper";"1937"
"RiF48";"Tough Enough";"1983";"0.8";"IAv10";"Rocky";"1976"
"RiQ23";"Paris When it Sizzles";"1964";"0.9";"JuD20";"La Fete a Henriette";"1952"
"RiQ35";"The Prisoner of Zenda";"1979";"0.6";"ICr27";"The Prisoner of Zenda";"1937"
"RJR10";"Zapped";"1982";"0.7";"KeS10";"TmM{Modern Problems";"1981"
"RkM10";"D.O.A.";"1988";"0.8";"RdM10";"D.O.A.";"1949"
"RlE20";"Independence Day";"1996";"0.8";"ByH13";"Tm:War of the Worlds";"1953"
"RLl13";"Dazed and Confused";"1993";"0.5";"GgL2";"American Graffiti";"1973"
"RM3";"Dr. Jekyll and Mr. Hyde";"1932";"0.8";"JSR30";"Dr. Jekyll and Mr. Hyde";"1920"
"RM5";"Song of Songs";"1933";"0.9";"SoS";"Lily of the Dust";"1924"
"RM12";"The Mark of Zorro";"1940";"0.9";"FrN3";"The Mark of Zorro";"1920"
"RM13";"Blood and Sand";"1941";"0.9";"FrN5";"Blood and Sand";"1923"
"RM15";"Summer Holiday";"1957";"0.9";"CBw30";"Ah, Wilderness";"1935"
"RM16";"Silk Stockings";"1957";"0.8";"EL64";"Ninotschka";"1939"
"RMe12";"The Cat and the Canary";"1978";"0.9";"ElN8";"The Cat and The Canary";"1939"
"RMp13";"Night Plane from Chungking";"1942";"0.8";"S13";"Shanghai Express";"1932"
"RMp15";"Mrs. Wiggs of the Cabbage Patch";"1942";"0.9";"NT40";"Mrs. Wiggs of the Cabbage Patch";"1935"
"RMu20";"Kiss Me Goodbye";"1983";"0.4";"DL3";"Blithe Spirit";"1945"
"RMu20";"Kiss Me Goodbye";"1983";"0.4";"BBa1";"Dona Flor and Her Two Husbands";"1976"
"RMw3";"The Phantom of the Opera";"1983";"0.9";"TFi20";"The Phantom of the Opera";"1962"
"RoA25";"Hush Hush, Sweet Charlotte";"1964";"0.6";"RoA23";"Whatever happened to Baby Jane?";"1962"
"RoA41";"Grissom Gang";"1971";"0.8";"SIC10";"No Orchids for Miss Blandish";"1948"
"RoL10";"Anything Goes";"1956";"0.85";"LM15";"Anything Goes";"1936"
"RoP4";"The Fearles Vampire Killers";"1967";"0.5";"FM3";"Nosferatu";"1921"
"RoP6";"Macbeth";"1971";"0.6";"OW6";"Macbeth";"1948"
"RoP9";"Le Locataire";"1976";"0.5";"RoP2";"Repulsion";"1965"
"RoP20";"Bitter Moon";"1994";"0.5";"H22";"Rich and Strange";"1932"
"RoS13";"Back Street";"1941";"0.9";"JMS20";"Back Street";"1932"
"RoS112";"The Shaggy DA";"1976";"0.8";"RoS68";"The Shaggy Dog";"1959"
"RoV5";"Blood and Roses";"1964";"0.5";"FM3";"Nosferatu";"1921"
"RoV7";"La Ronde";"1964";"0.9";"MOp19";"La Ronde";"1950"
"RoV12";"Don Juan";"1973";"0.6";"VSh23";"The Adventures of Don Juan";"1949"
"RRo20";"General della Rovere";"1959";"0.4";"RRo1";"Open City";"1945"
"RrS10";"Gentlemen Prefer Brunettes";"1955";"0.7";"HH34";"Gentlemen Prefer Blondes";"1953"
"RRw5";"Hit the Deck";"1955";"0.9";"MSa8";"Follow the Fleet";"1936"
"RRw7";"These Wilder Years";"1956";"0.8";"ESl10";"There's Always Tomorrow";"1934"
"RTh35";"The Prisoner of Zenda";"1952";"0.99";"ICr27";"The Prisoner of Zenda";"1937"
"RTh35";"The Prisoner of Zenda";"1952";"0.99";"ICr27";"The Prisoner of Zenda";"1937"
