"AA13";"Pygmalion";"1938";"0.5";"LuB20";"Pygmalion";"1937"
"RTh42";"The Student Prince";"1954";"0.7";"EL48";"The Student Prince";"1927"
"RTr10";"Go Fish";"1994";"0.5";"DDe10";"Desert Hearts";"1985"
"RS3";"Blade Runner";"1981";"0.2";"MP19";"The Tales of Hoffman";"1951"
"RSa5";"Vanishing Point";"1971";"0.7";"DHo1";"Easy Rider";"1969"
"RSpB5";"Jack the Ripper";"1959";"0.8";"H9";"The Lodger: A Story of The London Fog";"1926"
"RSt446";"The Monkey's Paw, A Retelling";"1965";"0.8";"NoL45";"The Monkey's Paw";"1948"
"RSv10";"Lifepod";"1993";"0.85";"H39";"Lifeboat";"1943"
"RtB12";"The Trial of Joan of Arc";"1962";"0.8";"OP28";"Saint Joan";"1957"
"RtB43";"L'Argent";"1983";"0.3";"RtB10";"Pickpocket";"1959"
"RTh6";"Huckleberry Finn";"1939";"0.8";"NT23";"Huckleberry Finn";"1931"
"RuJ8";"The Cat Creeps";"1930";"0.8";"PlL2";"The Cat and the Canary";"1927"
"RuM30";"Faster Pussycat! Kill! Kill!";"1965";"0.3";"LM17";"Of Mice and Men";"1939"
"RVL14";"The Three Musketeers";"1935";"0.8";"FrN4";"The Thre Musketeers";"1921"
"RVL10";"The Count of Monte Cristo";"1934";"0.8";"ESP15";"The Count of Monte Christo";"1912"
"RVL34";"The Bridge of San Luis Rey";"1944";"0.8";"ChB5";"The Bridge of San Luis Rey";"1923"
"RWa10";"The Shopworn Angel";"1928";"0.9";"GMf40";"Pettigrew's Girl";"1919"
"RWa50";"Young at Heart";"1938";"0.9";"C113";"Four Daughters";"1938"
"RWB25";"I'll Never Forget You";"1951";"0.9";"FLl12";"Berkeley Square";"1933"
"RWF24";"Despair";"1978";"0.3";"StK6";"Lolita";"1962"
"RWF24";"Despair";"1978";"0.3";"RoP2";"Repulsion";"1965"
"RWi1";"Mademoiselle Fifi";"1944";"0.8";"MhR1";"Boule de Suif";"1934"
"RWi4";"A Game of Death";"1945";"0.9";"IrP1";"The Most Dangerous Game";"1932"
"RWf15";"Love from a Stranger";"1947";"0.9";"RVL16";"Love from a Stranger";"1936"
"RWi28";"West Side Story";"1961";"0.7";"GC15";"Romeo and Juliet";"1936"
"RWs10";"TmM{Hambone and Hillie";"1984";"0.7";"FWx10";"Lassie Come Home";"1943"
"RxI10";"Prisoner of Zenda";"1922";"0.9";"ESP16";"The Prisoner of Zenda";"1912"
"RyB12";"Les Misérables";"1935";"0.9";"FLl1";"Les Misérables";"1918"
"RyB17";"The Garden of Allah";"1936";"0.9";"RxI40";"The Garden of Allah";"1927"
"RyB18";"The Three Godfathers";"1936";"0.6";"Ww12";"Hell's Heroes";"1929"
"RyK12";"School for Sex";"1967";"0.95";"RyK10";"School for Sex";"1966"
"RZe3";"Romancing the Stone";"1984";"0.6";"SS8";"Raiders of the Lost Ark";"1981"
"RZe20";"Contact";"1997";"0.4";"SS7";"Close Encounters of the Third Kind";"1975"
"RZe20";"Contact";"1997";"0.3";"StK8";"2001, A Space Odyssey";"1969"
"RZe20";"Contact";"1997";"0.2";"RHo29";"Apollo 13";"1995"
"RZe20";"Contact";"1997";"0.1";"JoD15";"Explorers";"1985"
"RZL24";"The Girl of the Golden West";"1938";"0.9";"ECa62";"The Girl of the Golden West";"1929"
"RZL25";"New Moon";"1940";"0.9";"ECa64";"New Moon";"1930"
"RZL31";"Weekend at the Waldorf";"1945";"0.9";"EG11";"Grand Hotel";"1932"
"RZL37";"In the Good Old Summertime";"1949";"0.8";"EL65";"The Shop around the Corner";"1940"
"S15";"The Scarlet Empress";"1934";"0.8";"EL44";"Forbidden Paradise";"1924"
"SaP4";"The Wild Bunch";"1969";"0.6";"AkK14";"Shichinin no Samurai";"1954"
"SaP40";"The Getaway";"1993";"0.9";"SaP11";"The Getaway";"1972"
"SDr1";"Love at First Bite";"1979";"0.9";"EMo17";"Dracula, Pere et fils";"1976"
"SeL20";"A Fistful of Dollars";"1964";"0.8";"AkK15";"Shichinin no Samurai";"1954"
"ShM15";"Tidal Wave";"1975";"0.99";"ShM5";"The Submersion of Japan";"1973"
"SHo2";"Taste of Fear";"1961";"0.8";"HGC17";"Les Diaboliques";"1954"
"SHp10";"Blown Away";"1994";"0.6";"MS26";"Cape Fear";"1991"
"SKa10";"Elizabeth";"1998";"0.7";"GSc10";"Elizabeth the Queen";"1968"
"SL3";"That Kind of Woman";"1959";"0.85";"RWa10";"The Shopworn Angel";"1928"
"SL15";"The Appointment";"1969";"0.3";"LB14";"El";"1953"
"SL21";"Murder on the Orient Express";"1974";"0.4";"WaF15";"Rome Express";"1932"
"SL28";"Death Trap";"1982";"0.7";"JLM20";"Sleuth";"1972"
"SL56";"Guilty as Sin";"1993";"0.9";"RMq10";"Jagged Edge";"1985"
"SLa14";"The Hound of the Baskervilles";"1939";"0.8";"ME100";"The Hound of the Baskervilles";"1921"
"SLa30";"Sorrowful Jones";"1949";"0.8";"ALH8";"Little Miss Marker";"1934"
"SL62";"Gloria";"1999";"0.8";"ICs10";"Gloria";"1980"
"SFr50";"The Dark Angel";"1935";"0.9";"GF60";"The Dark Angel";"1925"
"SpK10";"Maximum Overdrive";"1986";"0.8";"JT5";"Traffic";"1971"
"SPo8";"Hanky Panky";"1982";"0.4";"H61";"The Wrong Man";"1957"
"SPo8";"Hanky Panky";"1982";"0.4";"H69";"North by Northwest";"1959"
"SP37";"Three Days of the Condor";"1975";"0.5";"H27";"The 39 Steps";"1935"
"SP65";"Havana";"1990";"0.4";"C127";"Casablanca";"1942"
"SRi10";"Darkman";"1990";"7.";"TiB6";"Batman";"1989"
"SRm1";"Blood Bath";"1966";"0.5";"JkH10";"Portrait in Terror";"1965"
"SRo35";"Drowning Pool";"1975";"0.5";"JaS33";"Harper";"1966"
"SRo37";"Voyage of the Damned";"1976";"0.8";"SK7";"Ship of Fools";"1965"
"SS7";"Close Encounters of the Third Kind";"1975";"0.6";"SS04";"Firelight";"1964"
"SS7";"Close Encounters of the Third Kind";"1975";"0.2";"FT18";"L'argent de poche";"1976"
"SS20";"Always";"1990";"0.8";"VF47";"A Guy Named Joe";"1944"
"SS32";"The Lost World: Jurrasic Park";"1997";"0.3";"HH37";"Hatari!";"1961"
"SSC1";"Friday the 13th";"1980";"0.8";"MaB30";"Twitch of the Death Nerve";"1972"
"SSh10";"Sudden Death";"1985";"0.6";"MiW22";"Death Wish";"1974"
"SSo13";"The Jungle Book";"1995";"0.8";"WRe20";"The Jungle Book";"1967"
"SSo16";"The Mummy";"1999";"0.9";"TFi12";"The Mummy";"1959"
"SSS45";"Rio Rita";"1942";"0.8";"LuR8";"Rio Rita";"1929"
"StC10";"Big Bad Mama";"1974";"0.8";"RCo47";"Bloody Mama";"1970"
"StD61";"Bedazzled";"1967";"0.6";"WlD39";"All That Money Can Buy";"1941"
"StD72";"Movie Movie";"1978";"0.6";"LlB36";"42nd Street";"1933"
"StF5";"Dangerous Liasons";"1987";"0.5";"RoV3";"Les Liasons Dangereuses";"1968"
"StF10";"The Grifters";"1990";"0.3";"IH1";"The Maltese Falcon";"1941"
"StF12";"Hero";"1992";"0.7";"IF120";"The Man Who Shot Liberty Valance";"1962"
"StH5";"The Glass Key";"1942";"0.9";"FTu25";"The Glass Key";"1935"
"StH15";"Smash-Up";"1947";"0.8";"BW5";"The Lost Weekend";"1945"
"StH23";"I died a Thousand Times";"1955";"0.9";"RaW45";"Colorado Territory";"1949"
"StK3";"The Killing";"1956";"0.4";"IH14";"The Asphalt Jungle";"1950"
"StS2";"Kafka";"1991";"0.8";"OW10";"The Trial";"1962"
"NOs2";"Seishun Zankoku Monogatari";"1960";"0.7";"NR11";"Rebel Without a Cause";"1955"
"SuS16";"Making Mr. Right";"1987";"0.3";"DvS3";"The Parent Trap";"1961"
"SvB10";"Heavyweights";"1995";"0.33";"SvB04";"The Little Giants";"1993"
"SvB10";"Heavyweights";"1995";"0.33";"SvB05";"The Mighty Ducks";"1994"
"SvB10";"Heavyweights";"1995";"0.33";"MPr1";"The Bad News Bears in Breaking Training";"1977"
"SW6";"Paid";"1932";"0.85";"Z2310";"Within the Law";"1923"
"SW7";"The Barbarian";"1933";"0.8";"GMf50";"The Sheik";"1921"
"SW10";"A Night at the Opera";"1935";"0.4";"RC9";"Le Million";"1931"
"SW13";"Madame X";"1937";"0.9";"LiB1";"Madame X";"1929"
"SW30";"Heartbeat";"1946";"0.9";"HDc6";"Battement de Coeur";"1940"
"SWm10";"The Out-of-Towners";"1999";"0.9";"ArH207<d> T:The Out-of-Towners";"1970";""
"TaH6";"Against All Odds";"1983";"0.8";"JqT7";"Out of the Past";"1947"
"TbH3";"Death Trap";"1976";"0.7";"H73";"Psycho";"1960"
"TB50";"The Unholy Three";"1930";"0.95";"TB45";"The Unholy Three";"1929"
"TB67";"Mark of the Vampire";"1935";"0.9";"TB35";"London After Midnight";"1927"
"TFi10";"The Hound of the Baskervilles";"1958";"0.9";"SLa14";"The Hound of the Baskervilles";"1939"
"TFi12";"The Mummy";"1959";"0.9";"KFr1";"The Mummy";"1932"
"TFi20";"The Phantom of the Opera";"1962";"0.9";"ArL36";"The Phantom of the Opera";"1943"
"TFi24";"The Gorgon";"1964";"0.1";"TFi20";"The Phantom of the Opera";"1962"
"TG22";"Cheers for Miss Bishop";"1941";"0.7";"SW15";"Goodbye Mr. Chips";"1939"
"TG30";"The Postman Always Rings Twice";"1946";"0.8";"LuV1";"Ossessione";"1942"
"TGr10";"Deep in the Heart";"1983";"0.8";"MiW22";"Death Wish";"1974"
"TG11";"China Seas";"1935";"0.4";"VF33";"Red Dust";"1932"
"TG30";"The Postman Always Rings Twice";"1946";"0.6";"BW4";"Double Indemnity";"1944"
"ThB30";"The Old Curiosity Shop";"1921";"0.9";"ThB10";"The Old Curiosity Shop";"1913"
"ThB70";"The Old Curiosity Shop";"1935";"0.9";"ThB30";"The Old Curiosity Shop";"1921"
"TiB2";"Batman";"1989";"0.3";"LHM3";"Batman";"1962"
"TiB17";"Mars Attacks";"1996";"0.1";"DCh10";"Jason and the Argonauts";"1963"
"TiB17";"Mars Attacks";"1996";"0.2";"TiB15";"Ed Wood";"1994"
"TLo10";"Chain of Desire";"1993";"0.9";"MOp19";"La Ronde";"1950"
"TNu3";"Hedda";"1975";"0.9";"PFo25";"Hedda Gabler";"1919"
"TNu10";"Lady Jane";"1986";"0.9";"RoS3";"Tudor Rose";"1936"
"ToH30";"Invaders from Mars";"1986";"0.9";"WCa10";"Invaders from Mars";"1953"
"ToS5";"Top Gun";"1986";"0.3";"TaH5";"An Officer and a Gentleman";"1982"
"ToT10";"Godzilla, King of the Monsters";"1954";"0.9";"EuL10";"The Beast from 20,000 Fathoms";"1953"
"TRs18";"Joseph Andrews";"1977";"0.8";"TRs12";"Tom Jones";"1963"
"ToS1";"The Hunger";"1983";"0.8";"TB55";"Dracula";"1930"
"TSa1";"Night of the Living Dead";"1990";"0.9";"GRo1";"The Night of The Living Dead";"1968"
"TSt1";"Rosenkrantz and Guildenstern are Dead";"1990";"0.6";"FZe15";"Hamlet";"1990"
"TTz8";"Johnny Allegro";"1948";"0.4";"KV55";"Gilda";"1946"
"TTz8";"Johnny Allegro";"1948";"0.4";"IrP1";"The Most Dangerous Game";"1932"
"TTz11";"Gambling House";"1950";"0.8";"HCP12";"Mr. Lucky";"1943"
"TWh45";"Higher and Higher";"1943";"0.2";"FTu7";"Marquis Preferred";"1929"
"TWh50";"Step Lively";"1944";"0.8";"WAS95";"Room Service";"1938|"
"TYg8";"Safari";"1956";"0.8";"EHG38";"Safari";"1940"
"UlO17";"The Portrait of Dorian Gray in the Yellow Press";"1984";"0.8";"ALe2";"The Picture of Dorian Gray";"1944"
"VeZ10";"Fade to Black";"1980";"0.3";"HHa31";"Kiss of Death";"1947"
"VF55";"Dr. Jekyll and Mr. Hyde";"1941";"0.9";"RM3";"Dr. Jekyll and Mr. Hyde";"1932"
"VF59";"Joan of Arc";"1948";"0.7";"CDr9";"The Passion of Joan of Arc";"1928"
"VGu25";"Up the Creek";"1984";"0.9";"VrM40";"Oh Mr.Porter";"1938"
"VJD5";"Babes in Toyland";"1961";"0.7";"GMe10";"Babes in Toyland";"1934"
"VM8";"Madame Bovary";"1949";"0.9";"JR35";"Madame Bovary";"1934"
"VM11";"The Bad and the Beautiful";"1952";"0.5";"W73";"A Star is Born";"1937"
"VM13";"The Band Wagon";"953";"0.8";"IgR14";"Dancing in the Dark";"1949"
"VM22";"Gigi";"1958";"0.8";"JqA10";"Gigi";"1948"
"VME10";"Gus";"1976";"0.8";"RoS85";"The Absent-Minded Professor";"1961"
"VME14";"Treasure of Matecumbe";"1976";"0.5";"ByH8";"Treasure Island";"1950"
"VrM40";"Oh Mr.Porter";"1938";"0.7";"WaF10";"The Ghost Train";"1931"
"VrM60";"The Ghost of St.Michaels";"1941";"0.8";"WaF10";"The Ghost Train";"1931"
"VrS20";"Woman to Woman";"1929";"0.9";"H3";"Woman to Woman";"1923"
"VrS25";"Friday the Thirteenth";"1933";"0.4";"ChB5";"The Bridge of San Luis Rey";"1923"
"VSh23";"The Adventures of Don Juan";"1949";"0.5";"AK59";"The Private Life of Don Juan";"1934"
"VtH10";"Jew Suss";"1940";"0.7";"LoM10";"Jew Suss";"1934"
"W13";"A Star is Born";"1937";"0.8";"GC7";"What Price Hollywood";"1932"
"W75";"Men with Wings";"1938";"0.8";"W30";"Wings";"1927"
"W77";"Beau Geste";"1939";"0.9";"HBn10";"Beau Geste";"1926"
"W78";"The Light That Failed";"1940";"0.9";"GMf60";"The Light That Failed";"1923"
"WA2";"Bananas";"1971";"0.4";"RFl40";"The Magnificent Fraud";"1939"
"WA2";"Bananas";"1971";"0.3";"IH29";"Casino Royale";"1967"
"WA5";"Love and Death";"1976";"0.5";"KV64";"War and Peace";"1956"
"WA6";"Annie Hall";"1977";"0.3";"InB18";"Wild Strawberries";"1957"
"WA8";"Manhattan";"1979";"0.7";"H51";"Rear Window";"1954"
"WA9";"Stardust Memories";"1980";"0.3";"FF9";"Eight 1/2";"1962"
"WA9";"Stardust Memories";"1980";"0.3";"MB4";"Young Frankenstein";"1974"
"WA10";"A Midsummernights Sex Comedy";"1982";"0.4";"InB16";"Smiles of a Summer Night";"1955"
"WA16";"Another Woman";"1988";"0.6";"InB18";"Wild Strawberries";"1957"
"WA21";"Manhattan Murder Mystery";"1993p";"0.7";"H51";"Rear Window";"1954"
"WA25";"Everyone Says I Love You";"1997";"0.2";"VM10";"An American in Paris";"1951"
"WaF40";"The Ghost Train";"1941";"0.8";"WaF10";"The Ghost Train";"1931"
"WaB10";"Little Miss Marker";"1980";"0.8";"ALH8";"Little Miss Marker";"1934"
"WAS100";"Three Blind Mice";"1938";"0.8";"RdR10";"Gold Diggers of Broadway";"1929"
"WBe1";"Heaven Can Wait";"1978";"0.8";"AlH24";"Here Comes Mr. Jordan";"1941"
"WBe12";"Love Affair";"1993";"0.8";"LMC16";"Love Affair";"1939"
"WBo10";"Feuer, Eis, und Dynamit";"1982";"0.8";"LGt32";"Moonraker";"1979"
"WCl19";"Calling Philo Vance";"1938";"0.9";"C94";"The Kennel Murder Case";"1933"
"WCr4";"Last House on the Left";"1972";"0.85";"InB21";"The Virgin Spring";"1959"
"WCr40";"New Nightmare";"1994";"0.9";"WCr15";"A Nightmare on Elm Street";"1984"
"WCr43";"The Haunting";"1996";"0.9";"RWi29";"The Haunting";"1963"
"WFr9";"Sorcerer";"1977";"0.9";"HGC6";"Le Salaire de la Peur";"1952"
"WFr40";"The Guardian";"1990";"0.5";"WFr6";"The Exorcist";"1971"
"WGi5";"TmM{Grizzly";"1976";"0.8";"SS6";"Jaws";"1975"
"WGi10";"TmM{Day of the Animals";"1977";"0.7";"H79";"The Birds";"1963"
"WGi15";"The Manitou";"1978";"0.8";"WFr6";"The Exorcist";"1971"
"WH9";"Nosferatu the Vampyre";"1978";"0.8";"FM3";"Nosferatu";"1921"
"WHl4";"The Warriors";"1979";"0.3";"StK9";"A Clockwork Orange";"1975"
"WhR10";"Handgun";"1993";"0.3";"HlH3";"Simple Men";"1992"
"WhR10";"Handgun";"1993";"0.3";"QTa1";"Reservoir Dogs";"1992"
"WHu10";"Henry VIII and His Six Wives";"1972";"0.9";"AK57";"The Private Life of Henry VIII";"1933"
"WiB180";"The Chinese Ring";"1947";"0.9";"WlN12";"Mr. Wong in Chinatown";"1939"
"WiC55";"Homicidal";"1961";"0.7";"H73";"Psycho";"1960"
"WiD20";"Angels in the Outfield";"1994";"0.9";"CBw48";"Angels in the Outfield";"1952"
"WiW29";"City of Angels";"1998";"0.8>";"WiW20";"Wings of Desire";"1988"
"WLa23";"Moon over Miami";"1941";"0.9";"WAS100";"Three Blind Mice";"1938"
"WLa27";"Coney Island";"1943";"0.9";"RaW27";"The Bowery";"1933"
"WLa29";"State Fair";"1945";"0.9";"HK50";"State Fair";"1933"
"WLa38";"On the Riviera";"1951";"0.4";"IrC81";"That Night in Rio";"1941"
"WLa38";"On the Riviera";"1951";"0.4";"RdR48";"Folies Bergere";"1935"
"WLa42";"The King and I";"1956";"0.8";"ICr38";"Anna and the King of Siam";"1946"
"WLa50";"Snowwhite and the Three Stooges";"1961";"0.3";"DvH10";"Snow White and the Seven Dwarfs";"1937"
"WlB14";"Treasure of Monte Christo";"1949";"0.7";"RVL10";"The Count of Monte Christo";"1934"
"WlC10";"Blacula";"1972";"0.8";"TFi9";"Dracula";"1958"
"WlD6";"Ihre Majestaet Befehlt";"1931";"0.85";"EL51";"The Love Parade";"1929"
"WlD7";"La majeste demande";"1931";"0.99";"WlD6";"Ihre Majestaet Befehlt";"1931"
"WlD15";"Adorable";"1933";"0.99";"WlD6";"Ihre Majestaet Befehlt";"1931"
"WlD20";"Madame du Barry";"1934";"0.8";"EL31";"Madame Dubarry";"1919"
"WlD29";"Satan Met A Lady";"1936";"0.8";"RDR32";"The Maltese Falcon";"1931"
"WlD36";"The Hunchback of Notre Dame";"1939";"0.8";"WWo10";"The Hunchback of Notre Dame";"1923"
"WlD39";"All That Money Can Buy";"1941";"0.8";"FM6";"Faust";"1926"
"WlD43";"I'll Be Seeing You";"1944";"0.9";"WlD43";"I'll Be Seeing You";"1944"
"WlD51";"Rope of Sand";"1949";"0.5";"C127";"Casablanca";"1942"
"WlD61";"Elephant Walk";"1954";"0.3";"H33";"Rebecca";"1940"
"WlD61";"Elephant Walk";"1954";"0.3";"RoS15";"Jane Eyre";"1943"
"WlH10";"Bunker Bean";"1936";"0.9";"HB60";"His Majesty Bunker Bean";"1925"
"WlJ14";"Alice In Wonderland";"1951";"0.7";"NML4";"Alice In Wonderland";"1933"
"WmK18";"The Prince and The Pauper";"1937";"0.9";"AK26";"The Prince and the Pauper";"1920"
"WmK27";"Torrid Zone";"1940";"0.6";"LM10";"The Front Page";"1930"
"WoR25";"Cairo";"1963";"0.9";"IH14";"The Asphalt Jungle";"1950"
"WRe20";"The Jungle Book";"1967";"0.9";"ZK4";"The Jungle Book";"1942"
"WRe40";"Daffy Duck's Quackbusters";"1988";"0.8";"IvR6";"Ghostbusters";"1984"
"WR120";"Too Many Husbands";"1938";"0.5";"BVi12";"The Man from Yesterday";"1932"
"WS5";"Die Dreigroschenoper";"1963";"0.8";"GP13";"Dreigroschenoper";"1931"
"WSa5";"The Incredible Melting Man";"1977";"0.8";"RDa3";"First Man into Space";"1958"
"WSa10";"Galaxina";"1980";"0.4";"RS2";"Alien";"1979"
"WSa10";"Galaxina";"1980";"0.4";"GgL3";"Star Wars";"1977"
"WSt10";"Alice's Adventures in Wonderland";"1972";"0.8";"WlJ14";"Alice In Wonderland";"1951"
"WvD58";"Rose Marie";"1936";"0.8";"LuH8";"Rose-Marie";"1929"
"WvD72";"Bitter Sweet";"1939";"0.9";"HWx10";"Bitter Sweet";"1933"
"WW12";"Hell's Heroes";"1929";"0.9";"IF15";"Marked Men";"1920"
"WW46";"The Letter";"1940";"0.9";"JdL12";"The Letter";"1949"
"WW68";"Desperate Hours";"1955";"0.8";"IH12";"Key Largo";"1948"
"WW73";"Desperate Hours";"1955";"0.8";"RdM8";"The Dark Past";"1948"
"WW81";"Ben Hur";"1959";"0.9";"FrN8";"Ben Hur";"1927"
"WW82";"The Children's Hour";"1962";"0.9";"WW41";"These Three";"1936"
"xAb1";"Docks of New Orleans";"1948";"0.9";"WlN10";"Mr. Wong, Detective";"1938"
"xDe10";"Carmen, de la Ronda";"1959";"0.8";"ChV26";"The Loves of Carmen";"1948"
"xdH10";"The Loves of Don Juan";"1950";"0.9";"xFa10";"The Loves of Don Juan";"1948"
"xFa10";"The Loves of Don Juan";"1948";"0.6";"AK59";"The Private Life of Don Juan";"1934"
"xGa10";"St.Joan -- The Maid";"1929";"0.8";"CDr9";"The Passion of Joan of Arc";"1928"
"xGr10";"The Count of Monte Cristo";"1974";"0.8";"RVL10";"The Count of Monte Cristo";"1934"
"xHu10";"Anjuman";"1948";"0.8";"ReC5";"Romeo and Juliet";"1953"
"xTu10";"Robot Monster";"1954";"0.4";"HRo5";"One Million Years B.C.";"1940"
"xUc10";"Das M""dchen Johanna";"1938";"0.8";"xGa10";"St.Joan -- The Maid";"1929"
"YOz75";"Floating Weeds";"1959";"0.95";"YOz20";"A Story of Floating Weeds";"1934"
"YvR3";"Men Only Think of That";"1954";"0.7";"VSh23";"The Adventures of Don Juan";"1949"
"Z1120";"They Knew What They Wanted";"1930";"0.9";"Z1110";"They Knew What They Wanted";"1928"
"Z1220";"Within the Law";"1917";"0.9";"Z1210";"Within the Law";"1912"
"Z1230";"Within the Law";"1923";"0.9";"Z1220";"Within the Law";"1917"
"Z1610";"The Phantom of Hollywood";"1974";"0.7";"TFi20";"The Phantom of the Opera";"1962"
"Z2810";"Sexworld";"1980";"0.8";"MiC5";"Westworld";"1976"
"Z3520";"The House on the Square";"1935";"";"FLl62";"Berkeley Square";"1933"
"Z4338";"Cleopatra";"1917";"0.9";"EGz10";"Anthony and Cleopatra";"1913"
"Z5010";"Mr. Frenchie";"1950";"0.7";"GM200";"Destry Rides Again";"1939"
"Z6940";"A Reason to Live, a Reason to Die";"1969";"0.9";"RoA28";"Dirty Dozen";"1966"
"Z6930";"The Devil's Brigade";"19yy";"0.9";"RoA28";"Dirty Dozen";"1966"
"Z8210";"I Married a Shadow";"1982";"0.9";"WR42";"No Man of her Own";"1932"
"Z9110";"Madame Bovary";"1991";"0.9";"VM8";"Madame Bovary";"1949"
"Z9360";"Sommersby";"1993";"0.90";"DaV1";"Le Retour de Martin Guerre";"1982"
"Z9365";"Silent Cries";"1993";"0.9";"JN13";"Three Came Home";"1950"
"Z9410";"Miracle on 34th Street";"1994";"0.95";"GS3";"Miracle on 34th Street";"1947"
"Z9688";"The Nutty Professor";"1996";"0.85";"JL13";"The Nutty Professor";"1963"
"Z9788";"The Prince of Egypt";"1998";"0.8";"CDM80";"The Ten Commandments";"1956"
"Z9920";"Cruel Intentions";"1999";"0.8";"StF5";"Dangerous Liasons";"1987"
